name2,name,line,ADA_Status,linematch,objectid,lon,lat,ADA_StatusLayer,Station ID,Complex ID,GTFS Stop ID
65 St,65th St,E-M-R,No Access - Under Consideration,65 St M R,9,c(-73.8987883783301, 40.7497195293568),No ADA: Under Consideration,268,268,G15
66 St - Lincoln Ctr,66th St - Lincoln Ctr,2-Jan,Full ADA Access,66 St - Lincoln Center 1,88,c(-73.9822089999578, 40.7734400005204),Full ADA Access,314,314,124
67th Ave,67th Ave,E-M-R,No Access - Under Consideration,67 Av M R,67,c(-73.8528604843491, 40.726505475813),No ADA: Under Consideration,262,262,G09
68 St - Hunter College,68th St - Hunter College,4-6-6 Express,ADA Access Under Construction,68 St - Hunter College 6,102,c(-73.9638700015804, 40.7681410004968),In Construction,399,399,628
69 St,69th St,7,No Access - No Plans for Funding,69 St 7,230,c(-73.8964029993185, 40.7463249994103),No ADA: No Funding Plans,455,455,711
7th Ave,7th Ave,B-D-E,No Access - No Plans for Funding,7 Av B D E,348,c(-73.9816978234448, 40.7629701524563),No ADA: No Funding Plans,277,277,D14
7th Ave,7th Ave,B-Q,No Access - No Plans for Funding,7 Av B Q,120,c(-73.9728527919102, 40.6771021798329),No ADA: No Funding Plans,41,41,D25
7th Ave,7th Ave,F-G,No Access - Under Consideration,7 Av F G,108,c(-73.9802511790094, 40.6662446900199),No ADA: Under Consideration,240,240,F24
71st St,71st St,D,No Access - No Plans for Funding,71 St D,320,c(-73.9988409485069, 40.6192587097727),No ADA: No Funding Plans,64,64,B17
72nd St,72nd St,1/2/03,Full ADA Access,72 St 1 2 3,162,c(-73.9819700015958, 40.7784530006861),Full ADA Access,313,313,123
72nd St,72nd St,A-B-C,No Access - No Plans for Funding,72 St B C,56,c(-73.976336575218, 40.7755193972926),No ADA: No Funding Plans,160,160,A22
72nd St,72nd St,Q,Full ADA Access,72 St Q,641,c(-73.9583617868225, 40.768802510149),Full ADA Access,477,477,Q03
74 St - Broadway,74th St - Broadway,7,Full ADA Access,74 St - Broadway 7,231,c(-73.8912051289911, 40.7468675738291),Full ADA Access,454,616,710
75th Ave,75th Ave,E-F,No Access - No Plans for Funding,75 Av E F,164,c(-73.8369236938716, 40.7180446534874),No ADA: No Funding Plans,260,260,F07
75 St - Eldert Ln,75th St - Eldert Ln,J-Z,No Access - No Plans for Funding,75 St J Z,229,c(-73.8672879994496, 40.6912900012467),No ADA: No Funding Plans,85,85,J17
77 St,77th St,4-6-6 Express,No Access - No Plans for Funding,77 St 6,34,c(-73.9598739988605, 40.7736200007461),No ADA: No Funding Plans,398,398,627
77 St,77th St,R,No Access - Under Consideration,77 St R,309,c(-74.0255099996266, 40.6297416668869),No ADA: Under Consideration,37,37,R43
79 St,79th St,2-Jan,No Access - No Plans for Funding,79 St 1,193,c(-73.9799170005613, 40.7839339995903),No ADA: No Funding Plans,312,312,122
79 St,79th St,D,No Access - No Plans for Funding,79 St D,319,c(-74.0005828743151, 40.6131589256952),No ADA: No Funding Plans,65,65,B18
8th Ave,8th Ave,L,Full ADA Access,8 Av L,443,c(-74.0025780010476, 40.739776666382),Full ADA Access,115,618,L01
8th Ave,8th Ave,N,ADA Access Under Construction,8 Av N,77,c(-74.0115159977216, 40.6349709996472),In Construction,71,71,N02
8 St - NYU,8th St - NYU,N-Q-R-W,No Access - No Plans for Funding,8 St - NYU R W,401,c(-73.9925079984915, 40.7304649985399),No ADA: No Funding Plans,16,16,R21
80 St,80th St,A-S,No Access - Under Consideration,80 St A,465,c(-73.8589920020633, 40.6793710011543),No ADA: Under Consideration,190,190,A59
81st St,81st St,A-B-C,No Access - No Plans for Funding,81 St - Museum of Natural History B C,163,c(-73.9720979493721, 40.7813460841821),No ADA: No Funding Plans,159,159,A21
82nd St - Jackson Hts,82nd St - Jackson Hts,7,No Access - No Plans for Funding,82 St - Jackson Hts 7,240,c(-73.8836970007188, 40.7476589995591),No ADA: No Funding Plans,453,453,709
85 St - Forest Pky,85th St - Forest Pky,J,No Access - No Plans for Funding,85 St - Forest Pkwy J,207,c(-73.8600870000687, 40.692426999661),No ADA: No Funding Plans,84,84,J16
86 St,86th St,2-Jan,No Access - No Plans for Funding,86 St 1,86,c(-73.9762179985933, 40.7886440007389),No ADA: No Funding Plans,311,311,121
86 St,86th St,4-5-6-6 Express,No Access - Under Consideration,86 St 4 5 6,451,c(-73.9555889998513, 40.7794919982095),No ADA: Under Consideration,397,397,626
86 St,86th St,A-B-C,No Access - Under Consideration,86 St B C,165,c(-73.9688284942967, 40.7858230467856),No ADA: Under Consideration,158,158,A20
Gravesend - 86 St,Gravesend - 86th St,N,No Access - Under Consideration,86 St N,336,c(-73.9781889993627, 40.5924650008886),No ADA: Under Consideration,79,79,N10
86 St,86th St,Q,Full ADA Access,86 St Q,642,c(-73.9517709096492, 40.7778610433316),Full ADA Access,476,476,Q04
86 St,86th St,R,ADA Access Under Construction,86 St R,318,c(-74.0283979999864, 40.6226866671502),In Construction,38,38,R44
88 St,88th St,A-S,No Access - Under Consideration,88 St A,460,c(-73.8514700002609, 40.679843001355),No ADA: Under Consideration,191,191,A60
9th Ave,9th Ave,D,No Access - No Plans for Funding,9 Av D,390,c(-73.994448744512, 40.6464840772664),No ADA: No Funding Plans,59,59,B12
4th Av - 9 St,4th Av - 9th St,D-N-R,No Access - Under Consideration,9 St R,382,c(-73.9883019997451, 40.6708466668428),No ADA: Under Consideration,29,608,R33
90 St - Elmhurst Av,90th St - Elmhurst Av,7,No Access - No Plans for Funding,90 St - Elmhurst Av 7,241,c(-73.8766129998698, 40.7484080006091),No ADA: No Funding Plans,452,452,708
96 St,96th St,1/2/03,Full ADA Access,96 St 1 2 3,158,c(-73.972322999157, 40.7939190012147),Full ADA Access,310,310,120
96 St,96th St,4-6-6 Express,No Access - Under Consideration,96 St 6,33,c(-73.9510700015425, 40.7856719999861),No ADA: Under Consideration,396,396,625
96 St,96th St,A-B-C,No Access - Under Consideration,96 St B C,57,c(-73.9646024568717, 40.7916187976701),No ADA: Under Consideration,157,157,A19
96 St,96th St,Q,Full ADA Access,96 St Q,643,c(-73.9470660219183, 40.7842366501776),Full ADA Access,475,475,Q05
Alabama Ave,Alabama Ave,J,No Access - No Plans for Funding,Alabama Av J,225,c(-73.8985260015965, 40.6769980000038),No ADA: No Funding Plans,91,91,J24
Allerton Ave,Allerton Ave,5-Feb,No Access - No Plans for Funding,Allerton Av 2 5,257,c(-73.8672342285163, 40.8654833779393),No ADA: No Funding Plans,423,423,210
Annadale,Annadale,SIR,No Access - Under Consideration,Annadale SIR,S17,c(-74.178217, 40.5404599999997),No ADA: Under Consideration,515,515,S17
Aqueduct - North Conduit Av,Aqueduct - North Conduit Av,A,No Access - No Plans for Funding,Aqueduct - N Conduit Av A,243,c(-73.8340579994872, 40.6682340016998),No ADA: No Funding Plans,197,197,H02
Aqueduct Racetrack,Aqueduct Racetrack,A,Full ADA Access,Aqueduct Racetrack A,124,c(-73.8359189996516, 40.6720969991728),Full ADA Access,196,196,H01
Arthur Kill,Arthur Kill,SIR,Full ADA Access,Arthur Kill SIR,NA,c(-74.24192597155, 40.5166427187032),Full ADA Access,523,523,S11
Astor Pl,Astor Pl,4-6-6 Express,No Access - No Plans for Funding,Astor Pl 6,1,c(-73.9910699986197, 40.7300540002898),No ADA: No Funding Plans,407,407,636
Astoria - Ditmars Blvd,Astoria - Ditmars Blvd,N-W,No Access - No Plans for Funding,Astoria - Ditmars Blvd N W,252,c(-73.9120340001031, 40.7750356665237),No ADA: No Funding Plans,1,1,R01
Astoria Blvd,Astoria Blvd,N-W,ADA Access Under Construction,Astoria Blvd N W,251,c(-73.9180950010924, 40.7700369994909),In Construction,2,2,R03
Atlantic Av - Barclay's Center,Atlantic Av - Barclay's Center,2-3-4-5,Full ADA Access,Atlantic Av - Barclays Ctr 2 3,116,c(-73.9775499353939, 40.6844201652676),Full ADA Access,338,617,235
Atlantic Av - Barclay's Center,Atlantic Av - Barclay's Center,B-Q,Full ADA Access,Atlantic Av - Barclays Ctr B Q,121,c(-73.9767834396317, 40.6844883234537),Full ADA Access,40,617,D24
Atlantic Av - Barclay's Center,Atlantic Av - Barclay's Center,D-N-Q-R,Full ADA Access,Atlantic Av - Barclays Ctr D N R,122,c(-73.9788099995677, 40.6836656672794),Full ADA Access,27,617,R31
Atlantic Ave,Atlantic Ave,L,No Access - No Plans for Funding,Atlantic Av L,194,c(-73.9030969995401, 40.6753446664081),No ADA: No Funding Plans,133,133,L24
Ave H,Ave H,Q,Partial ADA Acccess southbound only,Avenue H B Q,344,c(-73.961517939425, 40.6292083775897),Partial ADA Access,48,48,D32
Ave I,Ave I,F,No Access - Under Consideration,Avenue I F,342,c(-73.9760693317092, 40.6250174401914),No ADA: Under Consideration,246,246,F31
Ave J,Ave J,Q,No Access - No Plans for Funding,Avenue J B Q,343,c(-73.9606931624693, 40.6250228199152),No ADA: No Funding Plans,49,49,D33
Ave M,Ave M,Q,No Access - No Plans for Funding,Avenue M B Q,340,c(-73.9592431052215, 40.6173977444437),No ADA: No Funding Plans,50,50,D34
Ave N,Ave N,F,No Access - Under Consideration,Avenue N F,338,c(-73.9740485087314, 40.6143567119088),No ADA: Under Consideration,248,248,F33
Ave P,Ave P,F,No Access - No Plans for Funding,Avenue P F,337,c(-73.9730028152875, 40.6088428089499),No ADA: No Funding Plans,249,249,F34
Ave U,Ave U,Q,No Access - No Plans for Funding,Avenue U B Q,329,c(-73.955811223163, 40.5993089509548),No ADA: No Funding Plans,52,52,D37
Ave U,Ave U,F,No Access - Under Consideration,Avenue U F,325,c(-73.9733764197488, 40.5959248255175),No ADA: Under Consideration,251,251,F36
Ave U,Ave U,N,No Access - Under Consideration,Avenue U N,331,c(-73.9790840009943, 40.5972359999204),No ADA: Under Consideration,78,78,N09
Ave X,Ave X,F,No Access - Under Consideration,Avenue X F,334,c(-73.9742659996891, 40.5894496666253),No ADA: Under Consideration,252,252,F38
Bay 50 St,Bay 50th St,D,No Access - No Plans for Funding,Bay 50 St D,335,c(-73.9837650004595, 40.5888406665193),No ADA: No Funding Plans,70,70,B23
Bay Pky,Bay Pky,D,Full ADA Access,Bay Pkwy D,314,c(-73.9936762000529, 40.6019504615723),Full ADA Access,68,68,B21
Bay Pky,Bay Pky,F,No Access - Under Consideration,Bay Pkwy F,339,c(-73.9752569782215, 40.6207316231679),No ADA: Under Consideration,247,247,F32
Bay Pky,Bay Pky,N,No Access - Under Consideration,Bay Pkwy N,341,c(-73.9817800106929, 40.61145578989),No ADA: Under Consideration,76,76,N07
Bay Ridge - 95 St,Bay Ridge - 95th St,R,ADA Access Under Construction,Bay Ridge - 95 St R,317,c(-74.0308760008576, 40.6166216672595),In Construction,39,39,R45
Bay Ridge Ave,Bay Ridge Ave,R,No Access - No Plans for Funding,Bay Ridge Av R,310,c(-74.0233769995073, 40.6349666668238),No ADA: No Funding Plans,36,36,R42
Bay Terrace,Bay Terrace,SIR,No Access - Under Consideration,Bay Terrace SIR,S20,c(-74.136907, 40.5563999999997),No ADA: Under Consideration,512,512,S20
Baychester Ave,Baychester Ave,5,No Access - No Plans for Funding,Baychester Av 5,277,c(-73.8385909980215, 40.8786630003731),No ADA: No Funding Plans,443,443,502
Beach 105 St,Beach 105th St,A-S,No Access - No Plans for Funding,Beach 105 St A S,16,c(-73.8275807503453, 40.5832684381029),No ADA: No Funding Plans,202,202,H14
Beach 25 St,Beach 25th St,A,No Access - No Plans for Funding,Beach 25 St A,186,c(-73.7613529976207, 40.6000660010588),No ADA: No Funding Plans,208,208,H10
Beach 36 St,Beach 36th St,A,No Access - No Plans for Funding,Beach 36 St A,185,c(-73.7681749993969, 40.5953980016688),No ADA: No Funding Plans,207,207,H09
Beach 44 St,Beach 44th St,A,No Access - No Plans for Funding,Beach 44 St A,181,c(-73.7760129999951, 40.5929429990862),No ADA: No Funding Plans,206,206,H08
Beach 60 St,Beach 60th St,A,No Access - No Plans for Funding,Beach 60 St A,182,c(-73.7885219980118, 40.5923740012123),No ADA: No Funding Plans,205,205,H07
Beach 67 St,Beach 67th St,A,No Access - Under Consideration,Beach 67 St A,205,c(-73.7969239998421, 40.5909270007813),No ADA: Under Consideration,204,204,H06
Beach 90 St,Beach 90th St,A-S,No Access - No Plans for Funding,Beach 90 St A S,17,c(-73.8136514041963, 40.5880915645732),No ADA: No Funding Plans,200,200,H12
Beach 98 St,Beach 98th St,A-S,No Access - No Plans for Funding,Beach 98 St A S,183,c(-73.8205205895952, 40.5853856913328),No ADA: No Funding Plans,201,201,H13
Bedford - Nostrand Aves,Bedford - Nostrand Aves,G,No Access - Under Consideration,Bedford - Nostrand Avs G,106,c(-73.9535220006402, 40.6896270015844),No ADA: Under Consideration,289,289,G33
Bedford Ave,Bedford Ave,L,ADA Access Under Construction,Bedford Av L,151,c(-73.9566649980652, 40.717173998589),In Construction,120,120,L08
Bedford Park Blvd - Lehman College,Bedford Park Blvd - Lehman College,4,No Access - Under Consideration,Bedford Park Blvd - Lehman College 4,260,c(-73.8900640006948, 40.8734119998012),No ADA: Under Consideration,380,380,405
Bedford Park Blvd,Bedford Park Blvd,B-D,ADA Access Under Construction,Bedford Park Blvd B D,265,c(-73.8871379988957, 40.8732439986165),In Construction,211,211,D03
Bergen St,Bergen St,2 3,No Access - No Plans for Funding,Bergen St 2 3,4,c(-73.9749991511681, 40.6808621368296),No ADA: No Funding Plans,339,339,236
Bergen St,Bergen St,F-G,No Access - No Plans for Funding,Bergen St F G,376,c(-73.9907564957357, 40.6861105472598),No ADA: No Funding Plans,236,236,F20
Beverly Rd,Beverly Rd,Q,No Access - No Plans for Funding,Beverley Rd B Q,111,c(-73.9643577962313, 40.6439045986042),No ADA: No Funding Plans,45,45,D29
Beverly Rd,Beverly Rd,5-Feb,No Access - No Plans for Funding,Beverly Rd 2 5,130,c(-73.948847983817, 40.6451235189437),No ADA: No Funding Plans,357,357,245
Bleecker St,Bleecker St,4-6-6 Express,Full ADA Access,Bleecker St 6,457,c(-73.9946590000633, 40.7259146668266),Full ADA Access,408,619,637
Borough Hall,Borough Hall,3-Feb,Full ADA Access,Borough Hall 2 3,406,c(-73.9899979996069, 40.6932189996111),Full ADA Access,335,620,232
Borough Hall,Borough Hall,5-Apr,Partial ADA Access northbound only,Borough Hall 4 5,123,c(-73.9901510009054, 40.692403999991),Partial ADA Access,415,620,423
Botanic Garden,Botanic Garden,S,No Access - No Plans for Funding,Botanic Garden S,281,c(-73.9592449994569, 40.6703426665844),No ADA: No Funding Plans,142,626,S04
Bowery,Bowery,J-Z,No Access - No Plans for Funding,Bowery J Z,434,c(-73.9938069065424, 40.7202468831473),No ADA: No Funding Plans,103,103,M19
Bowling Green,Bowling Green,5-Apr,Full ADA Access,Bowling Green 4 5,419,c(-74.0140079980343, 40.7049139992808),Full ADA Access,414,414,420
Briarwood - Van Wyck Blvd,Briarwood - Van Wyck Blvd,E-F,No Access - No Plans for Funding,Briarwood - Van Wyck Blvd E F,244,c(-73.8206926363744, 40.7091618153695),No ADA: No Funding Plans,258,258,F05
Brighton Beach,Brighton Beach,B-Q,No Access - Under Consideration,Brighton Beach B Q,327,c(-73.961353785988, 40.5777101966424),No ADA: Under Consideration,55,55,D40
Broad Channel,Broad Channel,A-S,No Access - No Plans for Funding,Broad Channel A S,99,c(-73.8158326878296, 40.6084021806968),No ADA: No Funding Plans,199,199,H04
Broad St,Broad St,J-Z,ADA Access Under Construction,Broad St J Z,428,c(-74.0110559999175, 40.706476001106),In Construction,107,107,M23
Broadway,Broadway,G,No Access - No Plans for Funding,Broadway G,71,c(-73.9503122560662, 40.7061265762742),No ADA: No Funding Plans,286,286,G30
Broadway Junction,Broadway Junction,A-C,No Access - Under Consideration,Broadway Jct A C,386,c(-73.9053160005534, 40.6783336660802),No ADA: Under Consideration,184,621,A51
Broadway Junction,Broadway Junction,J-Z,No Access - Under Consideration,Broadway Jct J Z,224,c(-73.9042899974641, 40.6793660014737),No ADA: Under Consideration,92,621,J27
Broadway Junction,Broadway Junction,L,No Access - Under Consideration,Broadway Jct L,283,c(-73.9031175792068, 40.6784562484287),No ADA: Under Consideration,132,621,L22
Broadway,Broadway,N-W,No Access - No Plans for Funding,Broadway N W,79,c(-73.9258229991991, 40.7614319988005),No ADA: No Funding Plans,4,4,R05
Broadway - Lafayette St,Broadway - Lafayette St,B-D-F-M,Full ADA Access,Broadway-Lafayette St B D F M,433,c(-73.9962039987605, 40.725296998738),Full ADA Access,230,619,D21
Bronx Park East,Bronx Park East,5-Feb,No Access - No Plans for Funding,Bronx Park East 2 5,44,c(-73.868356091781, 40.8487686663389),No ADA: No Funding Plans,425,425,212
Brook Ave,Brook Ave,6,No Access - Under Consideration,Brook Av 6,292,c(-73.9192399990943, 40.807565999877),No ADA: Under Consideration,376,376,618
Brooklyn Bridge - City Hall,Brooklyn Bridge - City Hall,4-5-6-6 Express,Full ADA Access,Brooklyn Bridge - City Hall 4 5 6,29,c(-74.0041310005885, 40.7130649994331),Full ADA Access,411,622,640
Buhre Ave,Buhre Ave,6-6 Express,No Access - No Plans for Funding,Buhre Av 6,26,c(-73.8325690000374, 40.8468099988855),No ADA: No Funding Plans,361,361,602
Burke Ave,Burke Ave,5-Feb,No Access - No Plans for Funding,Burke Av 2 5,276,c(-73.867053617476, 40.8712588025477),No ADA: No Funding Plans,422,422,209
Burnside Ave,Burnside Ave,4,No Access - No Plans for Funding,Burnside Av 4,175,c(-73.9076840015997, 40.8534530015569),No ADA: No Funding Plans,384,384,409
Bushwick - Aberdeen,Bushwick - Aberdeen,L,No Access - No Plans for Funding,Bushwick Av - Aberdeen St L,282,c(-73.905261763051, 40.6828606255118),No ADA: No Funding Plans,131,131,L21
Canal St,Canal St,2-Jan,No Access - No Plans for Funding,Canal St 1,90,c(-74.0062770001748, 40.7228539977878),No ADA: No Funding Plans,325,325,135
Canal St,Canal St,4-6-6 Express,Full ADA Access,Canal St 6,2,c(-74.0001929992733, 40.7188030010771),Full ADA Access,410,623,639
Canal St - Holland Tunnel,Canal St - Holland Tunnel,A-C-E,No Access - No Plans for Funding,Canal St A C E,410,c(-74.0052290023424, 40.7208240000712),No ADA: No Funding Plans,169,169,A34
Canal St,Canal St,J-Z,No Access - No Plans for Funding,Canal St J Z,415,c(-73.9998263854594, 40.7181738769739),No ADA: No Funding Plans,104,623,M20
Canal St,Canal St,N-Q,No Access - No Plans for Funding,Canal St N Q,435,c(-74.0010547130603, 40.7188142635871),No ADA: No Funding Plans,19,623,Q01
Canal St,Canal St,R-W,No Access - No Plans for Funding,Canal St R W,417,c(-74.0018260000577, 40.719465001059),No ADA: No Funding Plans,18,623,R23
Canarsie - Rockaway Pkwy,Canarsie - Rockaway Pkwy,L,ADA Access Under Construction,Canarsie - Rockaway Pkwy L,219,c(-73.9018500001729, 40.6466536673953),In Construction,138,138,L29
Carroll St,Carroll St,F-G,No Access - No Plans for Funding,Carroll St F G,394,c(-73.9949469799884, 40.6802733517018),No ADA: No Funding Plans,237,237,F21
Castle Hill Ave,Castle Hill Ave,6-6 Express,No Access - No Plans for Funding,Castle Hill Av 6,28,c(-73.8512219996147, 40.8342549982546),No ADA: No Funding Plans,365,365,607
Cathedral Pkwy (110 St),Cathedral Pkwy (110th St),A-B-C,No Access - No Plans for Funding,Cathedral Pkwy (110 St) B C,7,c(-73.9580667066136, 40.800581558115),No ADA: No Funding Plans,155,155,A17
Cathedral Pkwy (110 St),Cathedral Pkwy (110th St),1,No Access - Under Consideration,Cathedral Pkwy 1,166,c(-73.9668470005456, 40.8039669996148),No ADA: Under Consideration,308,308,118
Central Ave,Central Ave,M,No Access - No Plans for Funding,Central Av M,302,c(-73.9272429990284, 40.6978730001183),No ADA: No Funding Plans,114,114,M10
Central Park North (110 St),Central Park North (110th St),3-Feb,No Access - No Plans for Funding,Central Park North (110 St) 2 3,160,c(-73.9518220017691, 40.7990749997732),No ADA: No Funding Plans,441,441,227
Chambers St,Chambers St,1/2/03,Full ADA Access,Chambers St 1 2 3,404,c(-74.0092660017011, 40.7154780001133),Full ADA Access,327,327,137
