name2,name,line,ADA_Status,linematch,objectid,lon,lat,ADA_StatusLayer,Station ID,Complex ID,GTFS Stop ID
Chambers St,Chambers St,A-C,No Access - No Plans for Funding,Chambers St A C,361,c(-74.0085847357013, 40.714111000774),No ADA: No Funding Plans,170,624,A36
Chambers St,Chambers St,J-Z,ADA Access Under Construction,Chambers St J Z,414,c(-74.0034067303134, 40.7132337896267),In Construction,105,622,M21
Chauncey St,Chauncey St,J-Z,No Access - Under Consideration,Chauncey St J Z,35,c(-73.9103835703338, 40.682851300878),No ADA: Under Consideration,93,93,J28
Christopher St - Sheridan Sq,Christopher St - Sheridan Sq,2-Jan,No Access - No Plans for Funding,Christopher St - Sheridan Sq 1,195,c(-74.0029059985524, 40.7334220010422),No ADA: No Funding Plans,323,323,133
Church Ave,Church Ave,5-Feb,Full ADA Access,Church Av 2 5,131,c(-73.9494551403533, 40.6508606878022),Full ADA Access,356,356,244
Church Ave,Church Ave,B-Q,No Access - Under Consideration,Church Av B Q,112,c(-73.9628824619211, 40.6504932464648),No ADA: Under Consideration,44,44,D28
Church Ave,Church Ave,F-G,Full ADA Access,Church Av F,110,c(-73.9797211622908, 40.64427200013),Full ADA Access,243,243,F27
City Hall,City Hall,R-W,No Access - No Plans for Funding,City Hall R W,416,c(-74.0069858178034, 40.713272331117),No ADA: No Funding Plans,20,20,R24
Clark St,Clark St,3-Feb,No Access - No Plans for Funding,Clark St 2 3,446,c(-73.9930859982196, 40.6974659999647),No ADA: No Funding Plans,334,334,231
Classon Ave,Classon Ave,G,No Access - Under Consideration,Classon Av G,70,c(-73.9599900013721, 40.6888890002646),No ADA: Under Consideration,290,290,G34
Cleveland St,Cleveland St,J,No Access - No Plans for Funding,Cleveland St J,215,c(-73.8851940021643, 40.6797779989612),No ADA: No Funding Plans,89,89,J22
Clifton,Clifton,SIR,No Access - Under Consideration,Clifton SIR,S28,c(-74.071402, 40.6213189999997),No ADA: Under Consideration,504,504,S28
Clinton - Washington Aves,Clinton - Washington Aves,A-C,No Access - No Plans for Funding,Clinton - Washington Avs C,448,c(-73.9658379985728, 40.6832629991264),No ADA: No Funding Plans,177,177,A44
Clinton - Washington Aves,Clinton - Washington Aves,G,No Access - No Plans for Funding,Clinton - Washington Avs G,119,c(-73.9667959986695, 40.6880940010605),No ADA: No Funding Plans,291,291,G35
Coney Island - Stillwell Av,Coney Island - Stillwell Av,D-F-N-Q,Full ADA Access,Coney Island - Stillwell Av D F N Q,469,c(-73.9812359981396, 40.5772810000675),Full ADA Access,58,58,D43
Cortelyou Rd,Cortelyou Rd,Q,No Access - No Plans for Funding,Cortelyou Rd B Q,461,c(-73.9637900550549, 40.6409401651401),No ADA: No Funding Plans,46,46,D30
Cortlandt St,Cortlandt St,R-W,Full ADA Access,Cortlandt St R W,429,c(-74.0111319647327, 40.7105129841524),Full ADA Access,21,624,R25
Court Sq,Court Sq,7-7 Express,Full ADA Access,Court Sq 7,93,c(-73.9452640003968, 40.7470229988964),Full ADA Access,462,606,719
Court Sq - 23 St,Court Sq - 23rd St,E-M,No Access - No Plans for Funding,Court Sq E M,66,c(-73.9460547026633, 40.7477681214143),No ADA: No Funding Plans,274,606,F09
Long Island City - Court Sq,Long Island City - Court Sq,G,ADA Access Under Construction,Court Sq G,153,c(-73.9438155959784, 40.7463050335714),In Construction,281,606,G22
Court St,Court St,N-R,No Access - No Plans for Funding,Court St R,378,c(-73.9918183090113, 40.694196480777),No ADA: No Funding Plans,24,620,R28
Crescent St,Crescent St,J-Z,No Access - Under Consideration,Crescent St J Z,227,c(-73.8739292521578, 40.6831526570774),No ADA: Under Consideration,87,87,J20
Crown Hts - Utica Ave,Crown Hts - Utica Ave,4-Mar,Full ADA Access,Crown Hts - Utica Av 3 4,135,c(-73.9329325608185, 40.6689783110781),Full ADA Access,345,345,250
Cypress Ave,Cypress Ave,6,No Access - Under Consideration,Cypress Av 6,255,c(-73.9140419999475, 40.8053680007636),No ADA: Under Consideration,375,375,617
Cypress Hills,Cypress Hills,J,No Access - No Plans for Funding,Cypress Hills J,228,c(-73.87332199883, 40.6896160008388),No ADA: No Funding Plans,86,86,J19
DeKalb Ave,DeKalb Ave,B-D-N-Q-R,Full ADA Access,DeKalb Av B Q R,15,c(-73.9817709444095, 40.6906481199698),Full ADA Access,26,26,R30
DeKalb Ave,DeKalb Ave,L,No Access - No Plans for Funding,DeKalb Av L,235,c(-73.9182320021972, 40.7036929996164),No ADA: No Funding Plans,127,127,L16
Delancey St - Essex St,Delancey St - Essex St,F,No Access - Under Consideration,Delancey St F,370,c(-73.9880780680772, 40.7186807421945),No ADA: Under Consideration,233,625,F15
Ditmas Ave,Ditmas Ave,F,No Access - No Plans for Funding,Ditmas Av F,69,c(-73.9781719996516, 40.6361186666629),No ADA: No Funding Plans,244,244,F29
Dongan Hills,Dongan Hills,SIR,Full ADA Access,Dongan Hills SIR,S25,c(-74.09609, 40.5888489999996),Full ADA Access,507,507,S25
Dyckman St,Dyckman St,1,Partial ADA Access Southbound Only,Dyckman St 1,286,c(-73.9255360000647, 40.860531001388),Partial ADA Access,299,299,109
Dyckman St,Dyckman St,A,No Access - No Plans for Funding,Dyckman St A,431,c(-73.9272709996072, 40.8654909989689),No ADA: No Funding Plans,144,144,A03
E 105 St,E 105th St,L,No Access - No Plans for Funding,E 105 St L,220,c(-73.8995476938872, 40.650468785447),No ADA: No Funding Plans,137,137,L28
E 143 St - St Mary's St,E 143rd St - St Mary's St,6,No Access - Under Consideration,E 143 St - St Mary's St 6,258,c(-73.9076569993649, 40.8087190009014),No ADA: Under Consideration,374,374,616
E 149 St,E 149th St,6,No Access - Under Consideration,E 149 St 6,50,c(-73.9040979987595, 40.812117998272),No ADA: Under Consideration,373,373,615
E 180 St,E 180th St,5-Feb,Full ADA Access,E 180 St 2 5,285,c(-73.8733460951088, 40.8418630412186),Full ADA Access,426,426,213
East Broadway,East Broadway,F,No Access - No Plans for Funding,East Broadway F,369,c(-73.990177001222, 40.7138550010204),No ADA: No Funding Plans,234,234,F16
Eastchester - Dyre Ave,Eastchester - Dyre Ave,5,No Access - No Plans for Funding,Eastchester - Dyre Av 5,278,c(-73.8308340021742, 40.8882999990101),No ADA: No Funding Plans,442,442,501
Eastern Pkwy - Bklyn Museum,Eastern Pkwy - Bklyn Museum,2/3/04,ADA Access Under Construction,Eastern Pkwy - Brooklyn Museum 2 3,129,c(-73.9642220374842, 40.6720322354592),In Construction,341,341,238
Elder Ave,Elder Ave,6,No Access - No Plans for Funding,Elder Av 6,249,c(-73.8791589987478, 40.8285840010893),No ADA: No Funding Plans,369,369,611
Elmhurst Ave,Elmhurst Ave,E-M-R,No Access - Under Consideration,Elmhurst Av M R,37,c(-73.8820347465864, 40.7423700797217),No ADA: Under Consideration,266,266,G13
Eltingville,Eltingville,SIR,No Access - No Plans for Funding,Eltingville SIR,S18,c(-74.16457, 40.5446009999996),No ADA: No Funding Plans,514,514,S18
Delancey St - Essex St,Delancey St - Essex St,J-M-Z,No Access - Under Consideration,Essex St J M Z,11,c(-73.9874094020297, 40.7183060561862),No ADA: Under Consideration,102,625,M18
Euclid Ave,Euclid Ave,A-C-S,Full ADA Access,Euclid Av A C,459,c(-73.8721060009968, 40.6753769982394),Full ADA Access,188,188,A55
Far Rockaway - Mott Ave,Far Rockaway - Mott Ave,A,Full ADA Access,Far Rockaway - Mott Av A,55,c(-73.7554049992473, 40.6039950016875),Full ADA Access,209,209,H11
Brooklyn College - Flatbush Ave,Brooklyn College - Flatbush Ave,5-Feb,Full ADA Access,Flatbush Av - Brooklyn College 2 5,133,c(-73.9475412073441, 40.6328424070074),Full ADA Access,359,359,247
Flushing - Main St,Flushing - Main St,7-7 Express,Full ADA Access,Flushing - Main St 7,25,c(-73.8300300026251, 40.7595999991501),Full ADA Access,447,447,701
Flushing Ave,Flushing Ave,G,No Access - No Plans for Funding,Flushing Av G,364,c(-73.9502340010257, 40.7003766662215),No ADA: No Funding Plans,287,287,G31
Flushing Ave,Flushing Ave,J-M,Full ADA Access,Flushing Av J M,372,c(-73.9413773483837, 40.7004044029811),Full ADA Access,98,98,M12
Fordham Rd,Fordham Rd,4,Full ADA Access,Fordham Rd 4,408,c(-73.901033999217, 40.8628029998894),Full ADA Access,382,382,407
Fordham Rd,Fordham Rd,B-D,No Access - No Plans for Funding,Fordham Rd B D,263,c(-73.897749001024, 40.8612959986835),No ADA: No Funding Plans,213,213,D05
Forest Ave,Forest Ave,M,No Access - No Plans for Funding,Forest Av M,449,c(-73.9030750000595, 40.7044120008781),No ADA: No Funding Plans,110,110,M05
Forest Hills - 71st Av,Forest Hills - 71st Av,E-F-M-R,Full ADA Access,Forest Hills - 71 Av E F M R,245,c(-73.8445167201267, 40.7215943095359),Full ADA Access,261,261,G08
Ft Hamilton Pkwy,Ft Hamilton Pkwy,D,No Access - No Plans for Funding,Fort Hamilton Pkwy D,392,c(-73.9942022375285, 40.6409127114447),No ADA: No Funding Plans,60,60,B13
Ft Hamilton Pkwy,Ft Hamilton Pkwy,F-G,No Access - No Plans for Funding,Fort Hamilton Pkwy F G,109,c(-73.9757759991747, 40.6507816680342),No ADA: No Funding Plans,242,242,F26
Ft Hamilton Pkwy,Ft Hamilton Pkwy,N,No Access - No Plans for Funding,Fort Hamilton Pkwy N,312,c(-74.0053510004628, 40.6313856672244),No ADA: No Funding Plans,72,72,N03
Franklin Ave,Franklin Ave,2-3-4-5,No Access - No Plans for Funding,Franklin Av 2 3 4 5,42,c(-73.9580997367769, 40.6707651534489),No ADA: No Funding Plans,342,626,239
Franklin Ave,Franklin Ave,A-C,Full ADA Access,Franklin Av C,447,c(-73.9568480001461, 40.6813796665874),Full ADA Access,178,627,A45
Franklin Ave - Fulton St,Franklin Ave - Fulton St,S,Full ADA Access,Franklin Av S,288,c(-73.9558270011043, 40.6805956659826),Full ADA Access,139,627,S01
Franklin St,Franklin St,2-Jan,No Access - No Plans for Funding,Franklin St 1,464,c(-74.0068860027711, 40.7193180013021),No ADA: No Funding Plans,326,326,136
Freeman St,Freeman St,5-Feb,No Access - No Plans for Funding,Freeman St 2 5,18,c(-73.8917522534946, 40.8299874463841),No ADA: No Funding Plans,429,429,216
Fresh Pond Rd,Fresh Pond Rd,M,No Access - No Plans for Funding,Fresh Pond Rd M,423,c(-73.8958980017196, 40.7062259982305),No ADA: No Funding Plans,109,109,M04
Fulton St,Fulton St,3-Feb,Full ADA Access,Fulton St 2 3,402,c(-74.006570999702, 40.7094159992587),Full ADA Access,332,628,229
Fulton St,Fulton St,5-Apr,Full ADA Access,Fulton St 4 5,427,c(-74.0095089985646, 40.7103679988221),Full ADA Access,412,628,418
Fulton St,Fulton St,A-C,Full ADA Access,Fulton St A C,360,c(-74.0076230932399, 40.7101621653019),Full ADA Access,172,628,A38
Fulton St,Fulton St,G,No Access - No Plans for Funding,Fulton St G,118,c(-73.9753749983315, 40.6871189995077),No ADA: No Funding Plans,292,292,G36
Fulton St,Fulton St,J-Z,Full ADA Access,Fulton St J Z,413,c(-74.0079380011039, 40.7100226665842),Full ADA Access,106,628,M22
Gates Ave,Gates Ave,J-Z,No Access - Under Consideration,Gates Av J Z,301,c(-73.9221560015075, 40.6895839990139),No ADA: Under Consideration,95,95,J30
Graham Ave,Graham Ave,L,No Access - No Plans for Funding,Graham Av L,150,c(-73.9439439986904, 40.7145759983636),No ADA: No Funding Plans,122,122,L11
Grand Army Plaza,Grand Army Plaza,2/3/04,No Access - No Plans for Funding,Grand Army Plaza 2 3,115,c(-73.9709563319228, 40.6752946951032),No ADA: No Funding Plans,340,340,237
Grand Ave - Newtown,Grand Ave - Newtown,E-M-R,No Access - Under Consideration,Grand Av - Newtown M R,68,c(-73.8772208566918, 40.7368134181971),No ADA: Under Consideration,265,265,G12
Grand Central - 42nd St,Grand Central - 42nd St,4-5-6-6 Express,Full ADA Access,Grand Central - 42 St 4 5 6,31,c(-73.9767132992584, 40.7518074298163),Full ADA Access,402,610,631
Grand Central - 42nd St,Grand Central - 42nd St,7-7 Express,Full ADA Access,Grand Central - 42 St 7,204,c(-73.9760410011151, 40.7514310002869),Full ADA Access,465,610,723
Grand Central - 42nd St,Grand Central - 42nd St,S,Full ADA Access,Grand Central - 42 St S,81,c(-73.979188999891, 40.7527686667422),Full ADA Access,469,610,901
Grand St,Grand St,B-D,No Access - No Plans for Funding,Grand St B D,432,c(-73.9937529991359, 40.7182669995499),No ADA: No Funding Plans,231,231,D22
Grand St,Grand St,L,No Access - Under Consideration,Grand St L,149,c(-73.9404969987464, 40.7115760006482),No ADA: Under Consideration,123,123,L12
Grant Ave,Grant Ave,A-S,No Access - No Plans for Funding,Grant Av A,192,c(-73.865049998777, 40.6770440005448),No ADA: No Funding Plans,189,189,A57
Grant City,Grant City,SIR,No Access - Under Consideration,Grant City SIR,S23,c(-74.109704, 40.5789649999996),No ADA: Under Consideration,509,509,S23
Grasmere,Grasmere,SIR,No Access - Under Consideration,Grasmere SIR,S27,c(-74.084087, 40.6031169999997),No ADA: Under Consideration,505,505,S27
Great Kills,Great Kills,SIR,Full ADA Access,Great Kills SIR,S19,c(-74.151399, 40.5512309999997),Full ADA Access,513,513,S19
Greenpoint Ave,Greenpoint Ave,G,ADA Access Under Construction,Greenpoint Av G,138,c(-73.9544250014623, 40.7312669997146),In Construction,283,283,G26
Gun Hill Rd,Gun Hill Rd,5-Feb,Full ADA Access,Gun Hill Rd 2 5,40,c(-73.866134105387, 40.877839385172),Full ADA Access,421,421,208
Gun Hill Rd,Gun Hill Rd,5,ADA Access Under Construction,Gun Hill Rd 5,284,c(-73.8463840015176, 40.8695259996268),In Construction,444,444,503
Halsey St,Halsey St,J,No Access - Under Consideration,Halsey St J,75,c(-73.9166388842194, 40.6864152707043),No ADA: Under Consideration,94,94,J29
Halsey St,Halsey St,L,No Access - No Plans for Funding,Halsey St L,211,c(-73.9039340011863, 40.6955180011488),No ADA: No Funding Plans,129,129,L19
Harlem - 148 St,Harlem - 148 St,3,No Access - No Plans for Funding,Harlem - 148 St 3,261,c(-73.9364700000556, 40.8238800008046),No ADA: No Funding Plans,436,436,301
Hewes St,Hewes St,J-M,No Access - No Plans for Funding,Hewes St J M,140,c(-73.9534880003846, 40.706889998054),No ADA: No Funding Plans,100,100,M14
High St,High St,A-C,No Access - No Plans for Funding,High St A C,453,c(-73.9905310006546, 40.6993369997788),No ADA: No Funding Plans,173,173,A40
Houston St,Houston St,2-Jan,No Access - No Plans for Funding,Houston St 1,97,c(-74.0053670018058, 40.7282510007302),No ADA: No Funding Plans,324,324,134
Howard Beach - JFK Airport,Howard Beach - JFK Airport,A,Full ADA Access,Howard Beach - JFK Airport A,242,c(-73.8303010007103, 40.6604760000496),Full ADA Access,198,198,H03
Hoyt - Schermerhorn Sts,Hoyt - Schermerhorn Sts,A-C-G,No Access - No Plans for Funding,Hoyt - Schermerhorn Sts A C G,367,c(-73.9850362403414, 40.6884084758064),No ADA: No Funding Plans,175,175,A42
Hoyt St,Hoyt St,3-Feb,No Access - No Plans for Funding,Hoyt St 2 3,405,c(-73.9850637957565, 40.6905441853547),No ADA: No Funding Plans,336,336,233
Huguenot,Huguenot,SIR,No Access - Under Consideration,Huguenot SIR,S16,c(-74.191794, 40.5336739999996),No ADA: Under Consideration,516,516,S16
Hunters Point Ave,Hunters Point Ave,7-7 Express,No Access - No Plans for Funding,Hunters Point Av 7,95,c(-73.9489160009391, 40.7422159998632),No ADA: No Funding Plans,463,463,720
Hunts Point Ave,Hunts Point Ave,6-6 Express,Full ADA Access,Hunts Point Av 6,89,c(-73.8905490001734, 40.8209479985231),Full ADA Access,371,371,613
Intervale Ave,Intervale Ave,5-Feb,No Access - No Plans for Funding,Intervale Av 2 5,19,c(-73.8966173846165, 40.8221421311708),No ADA: No Funding Plans,431,431,218
Inwood - 207 St,Inwood - 207th St,A,Full ADA Access,Inwood - 207 St A,270,c(-73.9198990010047, 40.8680719999974),Full ADA Access,143,143,A02
Jackson Ave,Jackson Ave,5-Feb,No Access - No Plans for Funding,Jackson Av 2 5,253,c(-73.9077019387083, 40.816437466864),No ADA: No Funding Plans,433,433,220
Jackson Hts - Roosevelt Av,Jackson Hts - Roosevelt Av,E-F-M-R,Full ADA Access,Jackson Hts - Roosevelt Av E F M R,438,c(-73.891298665197, 40.7465396911589),Full ADA Access,267,616,G14
Jamaica - 179 St,Jamaica - 179th St,F,Full ADA Access,Jamaica - 179 St F,279,c(-73.7838170017645, 40.712645666744),Full ADA Access,254,254,F01
Jamaica - Van Wyck,Jamaica - Van Wyck,E,Full ADA Access,Jamaica - Van Wyck E,63,c(-73.8170128713541, 40.7028985528731),Full ADA Access,280,280,G07
Jamaica Ctr - Parsons / Archer,Jamaica Ctr - Parsons / Archer,E-J-Z,Full ADA Access,Jamaica Center - Parsons/Archer E J Z,247,c(-73.8010963229892, 40.7020673762119),Full ADA Access,278,278,G05
Jay St - MetroTech,Jay St - MetroTech,A-C-F,Full ADA Access,Jay St - MetroTech A C F,368,c(-73.9872181526732, 40.6924706368471),Full ADA Access,174,636,A41
Jay St - MetroTech,Jay St - MetroTech,N-R,Full ADA Access,Jay St - MetroTech R,377,c(-73.9860566785461, 40.6922553964532),Full ADA Access,25,636,R29
Jefferson Av,Jefferson Av,SIR,No Access - Under Consideration,Jefferson Av SIR,S24,c(-74.103338, 40.5835909999997),No ADA: Under Consideration,508,508,S24
Jefferson St,Jefferson St,L,No Access - Under Consideration,Jefferson St L,305,c(-73.9229130000312, 40.7066066659887),No ADA: Under Consideration,126,126,L15
Junction Blvd,Junction Blvd,7-7 Express,Full ADA Access,Junction Blvd 7,24,c(-73.8695270010352, 40.7491449994884),Full ADA Access,451,451,707
Junius St,Junius St,4-Mar,No Access - Under Consideration,Junius St 3,217,c(-73.9024486418356, 40.6635890018172),No ADA: Under Consideration,349,349,254
Kew Gardens - Union Tpke,Kew Gardens - Union Tpke,E-F,Full ADA Access,Kew Gardens - Union Tpke E F,64,c(-73.8303702709878, 40.714034819571),Full ADA Access,259,259,F06
Kings Hwy,Kings Hwy,B-Q,Full ADA Access,Kings Hwy B Q,330,c(-73.9576087353808, 40.608638645396),Full ADA Access,51,51,D35
Kings Hwy,Kings Hwy,F,No Access - Under Consideration,Kings Hwy F,326,c(-73.9723553085244, 40.6032584051283),No ADA: Under Consideration,250,250,F35
Kings Hwy,Kings Hwy,N,No Access - No Plans for Funding,Kings Hwy N,332,c(-73.9803730022934, 40.6040589998049),No ADA: No Funding Plans,77,77,N08
Kingsbridge Rd,Kingsbridge Rd,4,No Access - No Plans for Funding,Kingsbridge Rd 4,259,c(-73.8971740010174, 40.8677600008858),No ADA: No Funding Plans,381,381,406
Kingsbridge Rd,Kingsbridge Rd,B-D,Full ADA Access,Kingsbridge Rd B D,59,c(-73.8935090000331, 40.8669779999994),Full ADA Access,212,212,D04
Kingston - Throop Aves,Kingston - Throop Aves,A-C,No Access - No Plans for Funding,Kingston - Throop Avs C,8,c(-73.9408589987126, 40.679918999416),No ADA: No Funding Plans,180,180,A47
Kingston Ave,Kingston Ave,4-Mar,No Access - No Plans for Funding,Kingston Av 3,136,c(-73.9421597839296, 40.6694814486498),No ADA: No Funding Plans,344,344,249
Knickerbocker Ave,Knickerbocker Ave,M,No Access - No Plans for Funding,Knickerbocker Av M,303,c(-73.9197200018862, 40.6986600012381),No ADA: No Funding Plans,113,113,M09
Kosciuszko St,Kosciuszko St,J,No Access - Under Consideration,Kosciuszko St J,300,c(-73.9285089992741, 40.693172001292),No ADA: Under Consideration,96,96,J31
Lafayette Ave,Lafayette Ave,A-C,No Access - No Plans for Funding,Lafayette Av C,454,c(-73.9739459984941, 40.6861130002057),No ADA: No Funding Plans,176,176,A43
Lexington Ave - 53 St,Lexington Ave - 53rd St,E-M,Full ADA Access,Lexington Av/53 St E M,143,c(-73.969072374902, 40.7574683078286),Full ADA Access,275,612,F11
Lexington Ave - 59 St,Lexington Ave - 59th St,N-R-W,No Access - No Plans for Funding,Lexington Av/59 St N W R,357,c(-73.9673750171144, 40.7627088553946),No ADA: No Funding Plans,7,613,R11
Lexington Ave - 63 St,Lexington Ave - 63rd St,F-Q,Full ADA Access,Lexington Av/63 St F Q,351,c(-73.9660896441325, 40.7646180944237),Full ADA Access,223,223,B08
