"name","line","ADA_Status","objectid","geometry","ADA_StatusLayer"
"Canal St","4-6-6 Express","Full ADA Access","2",c(-74.0001929992733, 40.7188030010771),"Full ADA Access"
"DeKalb Ave","B-D-N-Q-R","Full ADA Access","15",c(-73.9817709444095, 40.6906481199698),"Full ADA Access"
"Junction Blvd","7-7 Express","Full ADA Access","24",c(-73.8695270010352, 40.7491449994884),"Full ADA Access"
"Flushing - Main St","7-7 Express","Full ADA Access","25",c(-73.8300300026251, 40.7595999991501),"Full ADA Access"
"Brooklyn Bridge - City Hall","4-5-6-6 Express","Full ADA Access","29",c(-74.0041310005885, 40.7130649994331),"Full ADA Access"
"Grand Central - 42nd St","4-5-6-6 Express","Full ADA Access","31",c(-73.9767132992584, 40.7518074298163),"Full ADA Access"
"Pelham Pkwy","2-5","Full ADA Access","39",c(-73.8674806785004, 40.8571924091606),"Full ADA Access"
"Gun Hill Rd","2-5","Full ADA Access","40",c(-73.866134105387, 40.877839385172),"Full ADA Access"
"Simpson St","2-5","Full ADA Access","43",c(-73.893066395079, 40.8239768412374),"Full ADA Access"
"161st St - Yankee Stadium","4","Full ADA Access","48",c(-73.9256919950573, 40.8282303274217),"Full ADA Access"
"Woodside - 61st St","7-7 Express","Full ADA Access","54",c(-73.9029840017301, 40.7456300011384),"Full ADA Access"
"Far Rockaway - Mott Ave","A","Full ADA Access","55",c(-73.7554049992473, 40.6039950016875),"Full ADA Access"
"168th St","A-C","Full ADA Access","58",c(-73.9395609998543, 40.8407189999079),"Full ADA Access"
"Kingsbridge Rd","B-D","Full ADA Access","59",c(-73.8935090000331, 40.8669779999994),"Full ADA Access"
"Prospect Park","B-Q-S","Full ADA Access","61",c(-73.9620313042661, 40.6616334551018),"Full ADA Access"
"Jamaica - Van Wyck","E","Full ADA Access","63",c(-73.8170128713541, 40.7028985528731),"Full ADA Access"
"Kew Gardens - Union Tpke","E-F","Full ADA Access","64",c(-73.8303702709878, 40.714034819571),"Full ADA Access"
"Sutphin Blvd - Archer Av","E-J-Z","Full ADA Access","65",c(-73.8080047196383, 40.700382424235),"Full ADA Access"
"Times Sq - 42nd St","N-Q-R-W","Full ADA Access","80",c(-73.9867680015398, 40.7546119985154),"Full ADA Access"
"Grand Central - 42nd St","S","Full ADA Access","81",c(-73.979188999891, 40.7527686667422),"Full ADA Access"
"Park Pl","S","Full ADA Access","82",c(-73.9576240007463, 40.6747716668526),"Full ADA Access"
"W 4th St - Washington Sq (Lower)","B-D-F-M","Full ADA Access","84",c(-74.0003081475597, 40.7322544933679),"Full ADA Access"
"51st St","4-6-6 Express","Full ADA Access","85",c(-73.9719200006998, 40.7571069998932),"Full ADA Access"
"233rd St","2-5","Full ADA Access","87",c(-73.8573623952154, 40.8931432413838),"Full ADA Access"
"66th St - Lincoln Ctr","1-2","Full ADA Access","88",c(-73.9822089999578, 40.7734400005204),"Full ADA Access"
"Hunts Point Ave","6-6 Express","Full ADA Access","89",c(-73.8905490001734, 40.8209479985231),"Full ADA Access"
"23rd St","4-6-6 Express","Full ADA Access","92",c(-73.9865990020789, 40.7398640004746),"Full ADA Access"
"Court Sq","7-7 Express","Full ADA Access","93",c(-73.9452640003968, 40.7470229988964),"Full ADA Access"
"59th St - Columbus Circle","1-2","Full ADA Access","94",c(-73.9819290023271, 40.7682470006369),"Full ADA Access"
"Church Ave","F-G","Full ADA Access","110",c(-73.9797211622908, 40.64427200013),"Full ADA Access"
"Atlantic Av - Barclay's Center","2-3-4-5","Full ADA Access","116",c(-73.9775499353939, 40.6844201652676),"Full ADA Access"
"Atlantic Av - Barclay's Center","B-Q","Full ADA Access","121",c(-73.9767834396317, 40.6844883234537),"Full ADA Access"
"Atlantic Av - Barclay's Center","D-N-Q-R","Full ADA Access","122",c(-73.9788099995677, 40.6836656672794),"Full ADA Access"
"Aqueduct Racetrack","A","Full ADA Access","124",c(-73.8359189996516, 40.6720969991728),"Full ADA Access"
"Church Ave","2-5","Full ADA Access","131",c(-73.9494551403533, 40.6508606878022),"Full ADA Access"
"Brooklyn College - Flatbush Ave","2-5","Full ADA Access","133",c(-73.9475412073441, 40.6328424070074),"Full ADA Access"
"Crown Hts - Utica Ave","3-4","Full ADA Access","135",c(-73.9329325608185, 40.6689783110781),"Full ADA Access"
"Marcy Ave","J-M-Z","Full ADA Access","139",c(-73.9578320007573, 40.7083830000179),"Full ADA Access"
"Lexington Ave - 53rd St","E-M","Full ADA Access","143",c(-73.969072374902, 40.7574683078286),"Full ADA Access"
"Herald Sq - 34th St","N-Q-R-W","Full ADA Access","145",c(-73.9879368338264, 40.7496445600944),"Full ADA Access"
"96th St","1-2-3","Full ADA Access","158",c(-73.972322999157, 40.7939190012147),"Full ADA Access"
"72nd St","1-2-3","Full ADA Access","162",c(-73.9819700015958, 40.7784530006861),"Full ADA Access"
"135th St","2-3","Full ADA Access","169",c(-73.9407700010671, 40.8142290003391),"Full ADA Access"
"175th St","A","Full ADA Access","180",c(-73.939703997616, 40.847391000724),"Full ADA Access"
"Rockaway Park - Beach 116 St","A-S","Full ADA Access","184",c(-73.8355900870124, 40.5809558655735),"Full ADA Access"
"Ozone Park - Lefferts Blvd","A-S","Full ADA Access","196",c(-73.8257979990661, 40.6859509987836),"Full ADA Access"
"Times Sq - 42nd St","7-7 Express","Full ADA Access","197",c(-73.9876909982515, 40.7554770019825),"Full ADA Access"
"Pelham Bay Park","6-6 Express","Full ADA Access","201",c(-73.8281210005929, 40.8524619995166),"Full ADA Access"
"Grand Central - 42nd St","7-7 Express","Full ADA Access","204",c(-73.9760410011151, 40.7514310002869),"Full ADA Access"
"W 4th St - Washington Sq (Upper)","A-C-E","Full ADA Access","206",c(-74.0004950022543, 40.7323379977433),"Full ADA Access"
"Myrtle - Wyckoff Aves","L","Full ADA Access","212",c(-73.9109757182647, 40.6994710624271),"Full ADA Access"
"74th St - Broadway","7","Full ADA Access","231",c(-73.8912051289911, 40.7468675738291),"Full ADA Access"
"Myrtle - Wyckoff Aves","M","Full ADA Access","233",c(-73.912178999396, 40.6994540009084),"Full ADA Access"
"Howard Beach - JFK Airport","A","Full ADA Access","242",c(-73.8303010007103, 40.6604760000496),"Full ADA Access"
"Forest Hills - 71st Av","E-F-M-R","Full ADA Access","245",c(-73.8445167201267, 40.7215943095359),"Full ADA Access"
"Jamaica Ctr - Parsons / Archer","E-J-Z","Full ADA Access","247",c(-73.8010963229892, 40.7020673762119),"Full ADA Access"
"231st St","1","Full ADA Access","267",c(-73.9048340010787, 40.8788559981793),"Full ADA Access"
"Inwood - 207th St","A","Full ADA Access","270",c(-73.9198990010047, 40.8680719999974),"Full ADA Access"
"Jamaica - 179th St","F","Full ADA Access","279",c(-73.7838170017645, 40.712645666744),"Full ADA Access"
"E 180th St","2-5","Full ADA Access","285",c(-73.8733460951088, 40.8418630412186),"Full ADA Access"
"Franklin Ave - Fulton St","S","Full ADA Access","288",c(-73.9558270011043, 40.6805956659826),"Full ADA Access"
"3rd Ave - 149th St","2-5","Full ADA Access","290",c(-73.9177915276098, 40.81602925251),"Full ADA Access"
"161st St - Yankee Stadium","B-D","Full ADA Access","297",c(-73.9256509977548, 40.8279049988458),"Full ADA Access"
"Utica Ave","A-C","Full ADA Access","298",c(-73.9307289991403, 40.6793639995055),"Full ADA Access"
"Queens Plz","E-M-R","Full ADA Access","307",c(-73.9371382396569, 40.7489177198632),"Full ADA Access"
"Bay Pky","D","Full ADA Access","314",c(-73.9936762000529, 40.6019504615723),"Full ADA Access"
"Kings Hwy","B-Q","Full ADA Access","330",c(-73.9576087353808, 40.608638645396),"Full ADA Access"
"21st St - Queensbridge","F","Full ADA Access","346",c(-73.9419376145745, 40.7537392708755),"Full ADA Access"
"47th-50th Sts - Rockefeller Ctr","B-D-F-M","Full ADA Access","349",c(-73.981331002277, 40.7586410015981),"Full ADA Access"
"Lexington Ave - 63rd St","F-Q","Full ADA Access","351",c(-73.9660896441325, 40.7646180944237),"Full ADA Access"
"Roosevelt Island - Main St","F","Full ADA Access","352",c(-73.9532349997887, 40.7591719996711),"Full ADA Access"
"59th St - Columbus Circle","A-B-C-D","Full ADA Access","353",c(-73.981648723014, 40.7682495317761),"Full ADA Access"
"34th St - Penn Station","1-2-3","Full ADA Access","358",c(-73.9910569991398, 40.7503730000395),"Full ADA Access"
"Times Sq - 42nd St","1-2-3","Full ADA Access","359",c(-73.9874950005188, 40.7552899999568),"Full ADA Access"
"Fulton St","A-C","Full ADA Access","360",c(-74.0076230932399, 40.7101621653019),"Full ADA Access"
"42nd St - Port Authority Bus Term","A-C-E","Full ADA Access","362",c(-73.9897350008586, 40.7573079985515),"Full ADA Access"
"Herald Sq - 34th St","B-D-F-M","Full ADA Access","366",c(-73.9877718907292, 40.7497893999001),"Full ADA Access"
"Jay St - MetroTech","A-C-F","Full ADA Access","368",c(-73.9872181526732, 40.6924706368471),"Full ADA Access"
"Flushing Ave","J-M","Full ADA Access","372",c(-73.9413773483837, 40.7004044029811),"Full ADA Access"
"Jay St - MetroTech","N-R","Full ADA Access","377",c(-73.9860566785461, 40.6922553964532),"Full ADA Access"
"Union Sq - 14th St","N-Q-R-W","Full ADA Access","379",c(-73.9905388618164, 40.7358722669981),"Full ADA Access"
"Union Sq - 14th St","L","Full ADA Access","384",c(-73.9906697690182, 40.7347633121792),"Full ADA Access"
"125th St","A-B-C-D","Full ADA Access","399",c(-73.9522479973477, 40.8110716729946),"Full ADA Access"
"Fulton St","2-3","Full ADA Access","402",c(-74.006570999702, 40.7094159992587),"Full ADA Access"
"Chambers St","1-2-3","Full ADA Access","404",c(-74.0092660017011, 40.7154780001133),"Full ADA Access"
"Borough Hall","2-3","Full ADA Access","406",c(-73.9899979996069, 40.6932189996111),"Full ADA Access"
"Fordham Rd","4","Full ADA Access","408",c(-73.901033999217, 40.8628029998894),"Full ADA Access"
"World Trade Center","E","Full ADA Access","409",c(-74.009744615177, 40.7125639268082),"Full ADA Access"
"Fulton St","J-Z","Full ADA Access","413",c(-74.0079380011039, 40.7100226665842),"Full ADA Access"
"South Ferry","1","Full ADA Access","418",c(-74.0131689591926, 40.7017305075745),"Full ADA Access"
"Bowling Green","4-5","Full ADA Access","419",c(-74.0140079980343, 40.7049139992808),"Full ADA Access"
"Middle Village - Metropolitan Ave","M","Full ADA Access","424",c(-73.8895772297809, 40.7114313050582),"Full ADA Access"
"Cortlandt St","1","Full ADA Access","426",c(-74.0121880011229, 40.7118350008202),"Full ADA Access"
"Fulton St","4-5","Full ADA Access","427",c(-74.0095089985646, 40.7103679988221),"Full ADA Access"
"Cortlandt St","R-W","Full ADA Access","429",c(-74.0111319647327, 40.7105129841524),"Full ADA Access"
"Broadway - Lafayette St","B-D-F-M","Full ADA Access","433",c(-73.9962039987605, 40.725296998738),"Full ADA Access"
"34th St - Penn Station","A-C-E","Full ADA Access","437",c(-73.9933909997058, 40.7522870007759),"Full ADA Access"
"Jackson Hts - Roosevelt Av","E-F-M-R","Full ADA Access","438",c(-73.891298665197, 40.7465396911589),"Full ADA Access"
"8th Ave","L","Full ADA Access","443",c(-74.0025780010476, 40.739776666382),"Full ADA Access"
"14th St","A-C-E","Full ADA Access","444",c(-74.0016899993703, 40.7408930001933),"Full ADA Access"
"Franklin Ave","A-C","Full ADA Access","447",c(-73.9568480001461, 40.6813796665874),"Full ADA Access"
"Bleecker St","4-6-6 Express","Full ADA Access","457",c(-73.9946590000633, 40.7259146668266),"Full ADA Access"
"Euclid Ave","A-C-S","Full ADA Access","459",c(-73.8721060009968, 40.6753769982394),"Full ADA Access"
"125th St","4-5-6-6 Express","Full ADA Access","468",c(-73.9375940005573, 40.8041380005872),"Full ADA Access"
"Coney Island - Stillwell Av","D-F-N-Q","Full ADA Access","469",c(-73.9812359981396, 40.5772810000675),"Full ADA Access"
"34th St - Hudson Yards","7-7 Express","Full ADA Access","470",c(-74.002197094422, 40.755446359616),"Full ADA Access"
"72nd St","Q","Full ADA Access","641",c(-73.9583617868225, 40.768802510149),"Full ADA Access"
"86th St","Q","Full ADA Access","642",c(-73.9517709096492, 40.7778610433316),"Full ADA Access"
"96th St","Q","Full ADA Access","643",c(-73.9470660219183, 40.7842366501776),"Full ADA Access"
"Wilson Ave","L","Partial ADA Access northbound only","74",c(-73.9039586049186, 40.6888665424602),"Partial ADA Access"
"Borough Hall","4-5","Partial ADA Access northbound only","123",c(-73.9901510009054, 40.692403999991),"Partial ADA Access"
"28th St","4-6-6 Express","Partial ADA Access soutbound only","200",c(-73.9842640011041, 40.743069999259),"Partial ADA Access"
"Dyckman St","1","Partial ADA Access Southbound Only","286",c(-73.9255360000647, 40.860531001388),"Partial ADA Access"
"Ave H","Q","Partial ADA Acccess southbound only","344",c(-73.961517939425, 40.6292083775897),"Partial ADA Access"
"50th St","A-C-E","Partial ADA Acccess southbound only","347",c(-73.9859840002641, 40.76245599926),"Partial ADA Access"
"49th St","N-Q-R-W","Partial ADA Access northbound only","354",c(-73.984209565911, 40.7598019738707),"Partial ADA Access"
"149th St - Grand Concourse","4","ADA Access Under Construction","47",c(-73.9273847542618, 40.8183034437232),"In Construction"
"8th Ave","N","ADA Access Under Construction","77",c(-74.0115159977216, 40.6349709996472),"In Construction"
"68th St - Hunter College","4-6-6 Express","ADA Access Under Construction","102",c(-73.9638700015804, 40.7681410004968),"In Construction"
"Eastern Pkwy - Bklyn Museum","2-3-4","ADA Access Under Construction","129",c(-73.9642220374842, 40.6720322354592),"In Construction"
"Greenpoint Ave","G","ADA Access Under Construction","138",c(-73.9544250014623, 40.7312669997146),"In Construction"
"1st Ave","L","ADA Access Under Construction","146",c(-73.9816808748913, 40.7309749758007),"In Construction"
"Times Sq - 42nd St","S","ADA Access Under Construction","147",c(-73.986228999532, 40.7559830005701),"In Construction"
"Bedford Ave","L","ADA Access Under Construction","151",c(-73.9566649980652, 40.717173998589),"In Construction"
"Long Island City - Court Sq","G","ADA Access Under Construction","153",c(-73.9438155959784, 40.7463050335714),"In Construction"
"Westchester Sq - E Tremont Ave","6-6 Express","ADA Access Under Construction","202",c(-73.8429519992501, 40.8398920010139),"In Construction"
"Woodhaven Blvd","J-Z","ADA Access Under Construction","208",c(-73.8520519974079, 40.693703998801),"In Construction"
"Canarsie - Rockaway Pkwy","L","ADA Access Under Construction","219",c(-73.9018500001729, 40.6466536673953),"In Construction"
"Astoria Blvd","N-W","ADA Access Under Construction","251",c(-73.9180950010924, 40.7700369994909),"In Construction"
"Bedford Park Blvd","B-D","ADA Access Under Construction","265",c(-73.8871379988957, 40.8732439986165),"In Construction"
"Gun Hill Rd","5","ADA Access Under Construction","284",c(-73.8463840015176, 40.8695259996268),"In Construction"
"149th St - Grand Concourse","2-5","ADA Access Under Construction","289",c(-73.9267224743861, 40.8183301440974),"In Construction"
"Bay Ridge - 95th St","R","ADA Access Under Construction","317",c(-74.0308760008576, 40.6166216672595),"In Construction"
"86th St","R","ADA Access Under Construction","318",c(-74.0283979999864, 40.6226866671502),"In Construction"
"62nd St","D","ADA Access Under Construction","323",c(-73.9968572499486, 40.6262244629222),"In Construction"
"New Utrecht Ave","N","ADA Access Under Construction","324",c(-73.9963530002597, 40.6248416672589),"In Construction"
"57th St","N-Q-R-W","ADA Access Under Construction","355",c(-73.9807297337213, 40.7645655250183),"In Construction"
"59th St","N-R","ADA Access Under Construction","387",c(-74.0178809995399, 40.6413616662838),"In Construction"
"Chambers St","J-Z","ADA Access Under Construction","414",c(-74.0034067303134, 40.7132337896267),"In Construction"
"Broad St","J-Z","ADA Access Under Construction","428",c(-74.0110559999175, 40.706476001106),"In Construction"
"Pennsylvania Ave","3-4","No Access - Under Consideration","5",c(-73.8948859115406, 40.6647144514357),"No ADA: Under Consideration"
"65th St","E-M-R","No Access - Under Consideration","9",c(-73.8987883783301, 40.7497195293568),"No ADA: Under Consideration"
"36th St","E-M-R","No Access - Under Consideration","10",c(-73.9290181846154, 40.7519600440108),"No ADA: Under Consideration"
"Delancey St - Essex St","J-M-Z","No Access - Under Consideration","11",c(-73.9874094020297, 40.7183060561862),"No ADA: Under Consideration"
"Norwood Ave","J-Z","No Access - Under Consideration","13",c(-73.8796259991078, 40.6815200004568),"No ADA: Under Consideration"
"182nd-183rd Sts","B-D","No Access - Under Consideration","20",c(-73.9007409999897, 40.8560929988186),"No ADA: Under Consideration"
"174th-175th Sts","B-D","No Access - Under Consideration","21",c(-73.9101360005008, 40.8458999998341),"No ADA: Under Consideration"
"96th St","4-6-6 Express","No Access - Under Consideration","33",c(-73.9510700015425, 40.7856719999861),"No ADA: Under Consideration"
"Chauncey St","J-Z","No Access - Under Consideration","35",c(-73.9103835703338, 40.682851300878),"No ADA: Under Consideration"
"Elmhurst Ave","E-M-R","No Access - Under Consideration","37",c(-73.8820347465864, 40.7423700797217),"No ADA: Under Consideration"
"Van Siclen Ave","3-4","No Access - Under Consideration","46",c(-73.8894049173011, 40.6655179630596),"No ADA: Under Consideration"
"E 149th St","6","No Access - Under Consideration","50",c(-73.9040979987595, 40.812117998272),"No ADA: Under Consideration"
"Morrison Av - Soundview","6","No Access - Under Consideration","51",c(-73.8745159992949, 40.8295210015675),"No ADA: Under Consideration"
"St Lawrence Ave","6","No Access - Under Consideration","53",c(-73.8676179992367, 40.8315090005233),"No ADA: Under Consideration"
"96th St","A-B-C","No Access - Under Consideration","57",c(-73.9646024568717, 40.7916187976701),"No ADA: Under Consideration"
"67th Ave","E-M-R","No Access - Under Consideration","67",c(-73.8528604843491, 40.726505475813),"No ADA: Under Consideration"
"Grand Ave - Newtown","E-M-R","No Access - Under Consideration","68",c(-73.8772208566918, 40.7368134181971),"No ADA: Under Consideration"
"Classon Ave","G","No Access - Under Consideration","70",c(-73.9599900013721, 40.6888890002646),"No ADA: Under Consideration"
"Lorimer St","L","No Access - Under Consideration","72",c(-73.9502479999697, 40.7140720006472),"No ADA: Under Consideration"
"Halsey St","J","No Access - Under Consideration","75",c(-73.9166388842194, 40.6864152707043),"No ADA: Under Consideration"
"104th St","A-S","No Access - Under Consideration","98",c(-73.83768300061, 40.6817110010912),"No ADA: Under Consideration"
"Ocean Pkwy","Q","No Access - Under Consideration","100",c(-73.9685009997518, 40.5763116670809),"No ADA: Under Consideration"
"Queensboro Plz","7-7 Express-N-W","No Access - Under Consideration","103",c(-73.9401635351909, 40.7506356510148),"No ADA: Under Consideration"
"Rockaway Blvd","A-S","No Access - Under Consideration","104",c(-73.8438529979573, 40.6804289995884),"No ADA: Under Consideration"
"Bedford - Nostrand Aves","G","No Access - Under Consideration","106",c(-73.9535220006402, 40.6896270015844),"No ADA: Under Consideration"
"7th Ave","F-G","No Access - Under Consideration","108",c(-73.9802511790094, 40.6662446900199),"No ADA: Under Consideration"
"Church Ave","B-Q","No Access - Under Consideration","112",c(-73.9628824619211, 40.6504932464648),"No ADA: Under Consideration"
"Metropolitan Ave","G","No Access - Under Consideration","148",c(-73.9514239994525, 40.7127740007343),"No ADA: Under Consideration"
"Grand St","L","No Access - Under Consideration","149",c(-73.9404969987464, 40.7115760006482),"No ADA: Under Consideration"
"Montrose Ave","L","No Access - Under Consideration","152",c(-73.939792847135, 40.7073910643846),"No ADA: Under Consideration"
"145th St","1","No Access - Under Consideration","156",c(-73.9503599987971, 40.8265509996219),"No ADA: Under Consideration"
"157th St","1","No Access - Under Consideration","157",c(-73.9448899990105, 40.8340410001399),"No ADA: Under Consideration"
"103rd St","A-B-C","No Access - Under Consideration","161",c(-73.9613700826762, 40.7960607399045),"No ADA: Under Consideration"
"86th St","A-B-C","No Access - Under Consideration","165",c(-73.9688284942967, 40.7858230467856),"No ADA: Under Consideration"
"Cathedral Pkwy (110th St)","1","No Access - Under Consideration","166",c(-73.9668470005456, 40.8039669996148),"No ADA: Under Consideration"
