"name","line","ADA_Status","objectid","geometry","ADA_StatusLayer"
"116th St - Columbia University","1","No Access - Under Consideration","167",c(-73.9641099975775, 40.8077220012309),"No ADA: Under Consideration"
"Tremont Ave","B-D","No Access - Under Consideration","171",c(-73.9052270012235, 40.8504099995102),"No ADA: Under Consideration"
"137th St - City College","1","No Access - Under Consideration","172",c(-73.9536760008787, 40.8220079996847),"No ADA: Under Consideration"
"170th St","B-D","No Access - Under Consideration","176",c(-73.9133999984698, 40.8393059996416),"No ADA: Under Consideration"
"181st St","1","No Access - Under Consideration","178",c(-73.9335959996056, 40.8495049997407),"No ADA: Under Consideration"
"63rd Dr - Rego Park","E-M-R","No Access - Under Consideration","191",c(-73.861618200972, 40.7297639724224),"No ADA: Under Consideration"
"Beach 67th St","A","No Access - Under Consideration","205",c(-73.7969239998421, 40.5909270007813),"No ADA: Under Consideration"
"New Lots Ave","3-4","No Access - Under Consideration","213",c(-73.8841107080033, 40.6663149325969),"No ADA: Under Consideration"
"Livonia Ave","L","No Access - Under Consideration","216",c(-73.9005623722606, 40.6640572709464),"No ADA: Under Consideration"
"Junius St","3-4","No Access - Under Consideration","217",c(-73.9024486418356, 40.6635890018172),"No ADA: Under Consideration"
"Broadway Junction","J-Z","No Access - Under Consideration","224",c(-73.9042899974641, 40.6793660014737),"No ADA: Under Consideration"
"Crescent St","J-Z","No Access - Under Consideration","227",c(-73.8739292521578, 40.6831526570774),"No ADA: Under Consideration"
"Woodhaven Blvd - Queens Mall","E-M-R","No Access - Under Consideration","232",c(-73.8694320861235, 40.7330973738097),"No ADA: Under Consideration"
"46th St","E-M-R","No Access - Under Consideration","237",c(-73.9135217499554, 40.7563169526081),"No ADA: Under Consideration"
"Northern Blvd","E-M-R","No Access - Under Consideration","238",c(-73.9060650805236, 40.7528248292361),"No ADA: Under Consideration"
"Cypress Ave","6","No Access - Under Consideration","255",c(-73.9140419999475, 40.8053680007636),"No ADA: Under Consideration"
"E 143rd St - St Mary's St","6","No Access - Under Consideration","258",c(-73.9076569993649, 40.8087190009014),"No ADA: Under Consideration"
"Bedford Park Blvd - Lehman College","4","No Access - Under Consideration","260",c(-73.8900640006948, 40.8734119998012),"No ADA: Under Consideration"
"170th St","4","No Access - Under Consideration","264",c(-73.9177909974593, 40.84007499993),"No ADA: Under Consideration"
"Mosholu Pkwy","4","No Access - Under Consideration","274",c(-73.8846549998873, 40.8797499994723),"No ADA: Under Consideration"
"Broadway Junction","L","No Access - Under Consideration","283",c(-73.9031175792068, 40.6784562484287),"No ADA: Under Consideration"
"125th St","1","No Access - Under Consideration","287",c(-73.9583720009704, 40.8155809999789),"No ADA: Under Consideration"
"Brook Ave","6","No Access - Under Consideration","292",c(-73.9192399990943, 40.807565999877),"No ADA: Under Consideration"
"Steinway St","E-M-R","No Access - Under Consideration","299",c(-73.9205264716827, 40.7569873591257),"No ADA: Under Consideration"
"Kosciuszko St","J","No Access - Under Consideration","300",c(-73.9285089992741, 40.693172001292),"No ADA: Under Consideration"
"Gates Ave","J-Z","No Access - Under Consideration","301",c(-73.9221560015075, 40.6895839990139),"No ADA: Under Consideration"
"Jefferson St","L","No Access - Under Consideration","305",c(-73.9229130000312, 40.7066066659887),"No ADA: Under Consideration"
"Morgan Ave","L","No Access - Under Consideration","306",c(-73.9331470002421, 40.7061516668073),"No ADA: Under Consideration"
"18th Ave","F","No Access - Under Consideration","308",c(-73.976970999658, 40.6297546663858),"No ADA: Under Consideration"
"77th St","R","No Access - Under Consideration","309",c(-74.0255099996266, 40.6297416668869),"No ADA: Under Consideration"
"20th Ave","N","No Access - Under Consideration","315",c(-73.9845219984611, 40.617108999866),"No ADA: Under Consideration"
"Ave U","F","No Access - Under Consideration","325",c(-73.9733764197488, 40.5959248255175),"No ADA: Under Consideration"
"Kings Hwy","F","No Access - Under Consideration","326",c(-73.9723553085244, 40.6032584051283),"No ADA: Under Consideration"
"Brighton Beach","B-Q","No Access - Under Consideration","327",c(-73.961353785988, 40.5777101966424),"No ADA: Under Consideration"
"Sheepshead Bay","B-Q","No Access - Under Consideration","328",c(-73.9540579125791, 40.5865475470754),"No ADA: Under Consideration"
"Ave U","N","No Access - Under Consideration","331",c(-73.9790840009943, 40.5972359999204),"No ADA: Under Consideration"
"Neptune Ave","F","No Access - Under Consideration","333",c(-73.9745927281881, 40.5807387584915),"No ADA: Under Consideration"
"Ave X","F","No Access - Under Consideration","334",c(-73.9742659996891, 40.5894496666253),"No ADA: Under Consideration"
"Gravesend - 86th St","N","No Access - Under Consideration","336",c(-73.9781889993627, 40.5924650008886),"No ADA: Under Consideration"
"Ave N","F","No Access - Under Consideration","338",c(-73.9740485087314, 40.6143567119088),"No ADA: Under Consideration"
"Bay Pky","F","No Access - Under Consideration","339",c(-73.9752569782215, 40.6207316231679),"No ADA: Under Consideration"
"Bay Pky","N","No Access - Under Consideration","341",c(-73.9817800106929, 40.61145578989),"No ADA: Under Consideration"
"Ave I","F","No Access - Under Consideration","342",c(-73.9760693317092, 40.6250174401914),"No ADA: Under Consideration"
"Neck Rd","Q","No Access - Under Consideration","345",c(-73.9550782749376, 40.595321691117),"No ADA: Under Consideration"
"Delancey St - Essex St","F","No Access - Under Consideration","370",c(-73.9880780680772, 40.7186807421945),"No ADA: Under Consideration"
"Myrtle Ave","J-M-Z","No Access - Under Consideration","373",c(-73.9356230012996, 40.6971950005145),"No ADA: Under Consideration"
"4th Av - 9th St","F-G","No Access - Under Consideration","374",c(-73.989778999389, 40.6702716672849),"No ADA: Under Consideration"
"Smith - 9th Sts","F-G","No Access - Under Consideration","375",c(-73.9958917279093, 40.6736410609041),"No ADA: Under Consideration"
"4th Av - 9th St","D-N-R","No Access - Under Consideration","382",c(-73.9883019997451, 40.6708466668428),"No ADA: Under Consideration"
"Broadway Junction","A-C","No Access - Under Consideration","386",c(-73.9053160005534, 40.6783336660802),"No ADA: Under Consideration"
"36th St","D-N-R","No Access - Under Consideration","389",c(-74.0035489995181, 40.6551436663389),"No ADA: Under Consideration"
"14th St","1-2-3","No Access - Under Consideration","439",c(-74.000201000635, 40.7378259997281),"No ADA: Under Consideration"
"14th St","F-M","No Access - Under Consideration","441",c(-73.9962089992136, 40.7382279996951),"No ADA: Under Consideration"
"6th Ave","L","No Access - Under Consideration","442",c(-73.9977507887478, 40.7377414698105),"No ADA: Under Consideration"
"110th St","4-6-6 Express","No Access - Under Consideration","450",c(-73.9442499968716, 40.7950200001131),"No ADA: Under Consideration"
"86th St","4-5-6-6 Express","No Access - Under Consideration","451",c(-73.9555889998513, 40.7794919982095),"No ADA: Under Consideration"
"Woodlawn","4","No Access - Under Consideration","456",c(-73.8787509999093, 40.8860370002533),"No ADA: Under Consideration"
"103rd St","4-6-6 Express","No Access - Under Consideration","458",c(-73.9474780015222, 40.7906000000845),"No ADA: Under Consideration"
"88th St","A-S","No Access - Under Consideration","460",c(-73.8514700002609, 40.679843001355),"No ADA: Under Consideration"
"Parkchester","6-6 Express","No Access - Under Consideration","463",c(-73.860816001084, 40.8332259992786),"No ADA: Under Consideration"
"80th St","A-S","No Access - Under Consideration","465",c(-73.8589920020633, 40.6793710011543),"No ADA: Under Consideration"
"Astor Pl","4-6-6 Express","No Access - No Plans for Funding","1",c(-73.9910699986197, 40.7300540002898),"No ADA: No Funding Plans"
"50th St","1-2","No Access - No Plans for Funding","3",c(-73.9838489998663, 40.7617279996142),"No ADA: No Funding Plans"
"Bergen St","2-3-4","No Access - No Plans for Funding","4",c(-73.9749991511681, 40.6808621368296),"No ADA: No Funding Plans"
"238th St","1","No Access - No Plans for Funding","6",c(-73.9008700001852, 40.8846670006497),"No ADA: No Funding Plans"
"Cathedral Pkwy (110th St)","A-B-C","No Access - No Plans for Funding","7",c(-73.9580667066136, 40.800581558115),"No ADA: No Funding Plans"
"Kingston - Throop Aves","A-C","No Access - No Plans for Funding","8",c(-73.9408589987126, 40.679918999416),"No ADA: No Funding Plans"
"Van Siclen Ave","J-Z","No Access - No Plans for Funding","12",c(-73.8916577270245, 40.6780282144778),"No ADA: No Funding Plans"
"104th-102nd Sts","J-Z","No Access - No Plans for Funding","14",c(-73.8444350002968, 40.6951659982337),"No ADA: No Funding Plans"
"Beach 105th St","A-S","No Access - No Plans for Funding","16",c(-73.8275807503453, 40.5832684381029),"No ADA: No Funding Plans"
"Beach 90th St","A-S","No Access - No Plans for Funding","17",c(-73.8136514041963, 40.5880915645732),"No ADA: No Funding Plans"
"Freeman St","2-5","No Access - No Plans for Funding","18",c(-73.8917522534946, 40.8299874463841),"No ADA: No Funding Plans"
"Intervale Ave","2-5","No Access - No Plans for Funding","19",c(-73.8966173846165, 40.8221421311708),"No ADA: No Funding Plans"
"167th St","B-D","No Access - No Plans for Funding","22",c(-73.9184320008225, 40.833768998628),"No ADA: No Funding Plans"
"Mets - Willets Point","7-7 Express","No Access - No Plans for Funding","23",c(-73.8456249984179, 40.7546219988126),"No ADA: No Funding Plans"
"Buhre Ave","6-6 Express","No Access - No Plans for Funding","26",c(-73.8325690000374, 40.8468099988855),"No ADA: No Funding Plans"
"3rd Ave - 138th St","6-6 Express","No Access - No Plans for Funding","27",c(-73.9261380001413, 40.8104760011726),"No ADA: No Funding Plans"
"Castle Hill Ave","6-6 Express","No Access - No Plans for Funding","28",c(-73.8512219996147, 40.8342549982546),"No ADA: No Funding Plans"
"Zerega Ave","6-6 Express","No Access - No Plans for Funding","30",c(-73.8470359987544, 40.8364880006082),"No ADA: No Funding Plans"
"33rd St","4-6-6 Express","No Access - No Plans for Funding","32",c(-73.9820760014895, 40.7460809990914),"No ADA: No Funding Plans"
"77th St","4-6-6 Express","No Access - No Plans for Funding","34",c(-73.9598739988605, 40.7736200007461),"No ADA: No Funding Plans"
"Union St","D-N-R","No Access - No Plans for Funding","36",c(-73.9831099990967, 40.677315667351),"No ADA: No Funding Plans"
"Ralph Ave","A-C","No Access - No Plans for Funding","38",c(-73.9207859993331, 40.6788220008734),"No ADA: No Funding Plans"
"Nereid Ave (238 St)","2-5","No Access - No Plans for Funding","41",c(-73.8543153107622, 40.8982865155753),"No ADA: No Funding Plans"
"Franklin Ave","2-3-4-5","No Access - No Plans for Funding","42",c(-73.9580997367769, 40.6707651534489),"No ADA: No Funding Plans"
"Bronx Park East","2-5","No Access - No Plans for Funding","44",c(-73.868356091781, 40.8487686663389),"No ADA: No Funding Plans"
"Winthrop St","2-5","No Access - No Plans for Funding","45",c(-73.9500793459099, 40.6566593137608),"No ADA: No Funding Plans"
"Lexington Ave - 59th St","4-5-6-6 Express","No Access - No Plans for Funding","49",c(-73.9679670004732, 40.7625260003046),"No ADA: No Funding Plans"
"Whitlock Ave","6","No Access - No Plans for Funding","52",c(-73.8862829985325, 40.826525000559),"No ADA: No Funding Plans"
"72nd St","A-B-C","No Access - No Plans for Funding","56",c(-73.976336575218, 40.7755193972926),"No ADA: No Funding Plans"
"42nd St - Bryant Pk","B-D-F-M","No Access - No Plans for Funding","60",c(-73.9845909990471, 40.7541840013125),"No ADA: No Funding Plans"
"55th St","D","No Access - No Plans for Funding","62",c(-73.9953488259574, 40.6314787609374),"No ADA: No Funding Plans"
"Court Sq - 23rd St","E-M","No Access - No Plans for Funding","66",c(-73.9460547026633, 40.7477681214143),"No ADA: No Funding Plans"
"Ditmas Ave","F","No Access - No Plans for Funding","69",c(-73.9781719996516, 40.6361186666629),"No ADA: No Funding Plans"
"Broadway","G","No Access - No Plans for Funding","71",c(-73.9503122560662, 40.7061265762742),"No ADA: No Funding Plans"
"Sutter Ave","L","No Access - No Plans for Funding","73",c(-73.9019160004208, 40.669145000614),"No ADA: No Funding Plans"
"Lorimer St","J-M","No Access - No Plans for Funding","76",c(-73.947354998842, 40.7038440000421),"No ADA: No Funding Plans"
"36th Ave","N-W","No Access - No Plans for Funding","78",c(-73.929861999118, 40.7564420005104),"No ADA: No Funding Plans"
"Broadway","N-W","No Access - No Plans for Funding","79",c(-73.9258229991991, 40.7614319988005),"No ADA: No Funding Plans"
"111th St","A-S","No Access - No Plans for Funding","83",c(-73.8321629984539, 40.6843310000124),"No ADA: No Funding Plans"
"86th St","1-2","No Access - No Plans for Funding","86",c(-73.9762179985933, 40.7886440007389),"No ADA: No Funding Plans"
"Canal St","1-2","No Access - No Plans for Funding","90",c(-74.0062770001748, 40.7228539977878),"No ADA: No Funding Plans"
"Middletown Rd","6-6 Express","No Access - No Plans for Funding","91",c(-73.8363219975594, 40.8438630012838),"No ADA: No Funding Plans"
"Hunters Point Ave","7-7 Express","No Access - No Plans for Funding","95",c(-73.9489160009391, 40.7422159998632),"No ADA: No Funding Plans"
"23rd St","1-2","No Access - No Plans for Funding","96",c(-73.9956570016487, 40.7440809998975),"No ADA: No Funding Plans"
"Houston St","1-2","No Access - No Plans for Funding","97",c(-74.0053670018058, 40.7282510007302),"No ADA: No Funding Plans"
"Broad Channel","A-S","No Access - No Plans for Funding","99",c(-73.8158326878296, 40.6084021806968),"No ADA: No Funding Plans"
"Vernon Blvd - Jackson Ave","7-7 Express","No Access - No Plans for Funding","101",c(-73.9535809987525, 40.7426259996975),"No ADA: No Funding Plans"
"Union Sq - 14th St","4-5-6-6 Express","No Access - No Plans for Funding","105",c(-73.9899509988188, 40.7346730009961),"No ADA: No Funding Plans"
"15th St - Prospect Park","F-G","No Access - No Plans for Funding","107",c(-73.9797358059287, 40.6600356881002),"No ADA: No Funding Plans"
"Ft Hamilton Pkwy","F-G","No Access - No Plans for Funding","109",c(-73.9757759991747, 40.6507816680342),"No ADA: No Funding Plans"
"Beverly Rd","Q","No Access - No Plans for Funding","111",c(-73.9643577962313, 40.6439045986042),"No ADA: No Funding Plans"
"Newkirk Ave","B-Q","No Access - No Plans for Funding","113",c(-73.9626948683726, 40.6351419373379),"No ADA: No Funding Plans"
"Parkside Ave","Q","No Access - No Plans for Funding","114",c(-73.9614534398765, 40.6550730416372),"No ADA: No Funding Plans"
"Grand Army Plaza","2-3-4","No Access - No Plans for Funding","115",c(-73.9709563319228, 40.6752946951032),"No ADA: No Funding Plans"
"Rockaway Ave","A-C","No Access - No Plans for Funding","117",c(-73.9119459972662, 40.6783399998835),"No ADA: No Funding Plans"
"Fulton St","G","No Access - No Plans for Funding","118",c(-73.9753749983315, 40.6871189995077),"No ADA: No Funding Plans"
"Clinton - Washington Aves","G","No Access - No Plans for Funding","119",c(-73.9667959986695, 40.6880940010605),"No ADA: No Funding Plans"
"7th Ave","B-Q","No Access - No Plans for Funding","120",c(-73.9728527919102, 40.6771021798329),"No ADA: No Funding Plans"
"Morris Park","5","No Access - No Plans for Funding","125",c(-73.8604950011725, 40.8543639996643),"No ADA: No Funding Plans"
"Pelham Pkwy","5","No Access - No Plans for Funding","126",c(-73.8553590004356, 40.8589849998201),"No ADA: No Funding Plans"
"Nostrand Ave","A-C","No Access - No Plans for Funding","127",c(-73.9504260009968, 40.6804380000623),"No ADA: No Funding Plans"
"Nevins St","2-3-4-5","No Access - No Plans for Funding","128",c(-73.9804067987458, 40.6883105801902),"No ADA: No Funding Plans"
"Beverly Rd","2-5","No Access - No Plans for Funding","130",c(-73.948847983817, 40.6451235189437),"No ADA: No Funding Plans"
"Newkirk Ave","2-5","No Access - No Plans for Funding","132",c(-73.9482999082241, 40.6399912427531),"No ADA: No Funding Plans"
"Sterling St","2-5","No Access - No Plans for Funding","134",c(-73.9507289112494, 40.6627729934283),"No ADA: No Funding Plans"
"Kingston Ave","3-4","No Access - No Plans for Funding","136",c(-73.9421597839296, 40.6694814486498),"No ADA: No Funding Plans"
"Nassau Ave","G","No Access - No Plans for Funding","137",c(-73.9511830001652, 40.7244799978083),"No ADA: No Funding Plans"
"Hewes St","J-M","No Access - No Plans for Funding","140",c(-73.9534880003846, 40.706889998054),"No ADA: No Funding Plans"
"138th St - Grand Concourse","4-5","No Access - No Plans for Funding","141",c(-73.9298489993561, 40.8132239995891),"No ADA: No Funding Plans"
"5th Ave - 53rd St","E-M","No Access - No Plans for Funding","142",c(-73.9752485052734, 40.7600868323133),"No ADA: No Funding Plans"
"28th St","N-Q-R-W","No Access - No Plans for Funding","144",c(-73.9886980012874, 40.7454539997995),"No ADA: No Funding Plans"
"Graham Ave","L","No Access - No Plans for Funding","150",c(-73.9439439986904, 40.7145759983636),"No ADA: No Funding Plans"
"21st St","G","No Access - No Plans for Funding","154",c(-73.9495999997552, 40.7441286664954),"No ADA: No Funding Plans"
"39th Ave","N-W","No Access - No Plans for Funding","155",c(-73.932851376796, 40.7527630614084),"No ADA: No Funding Plans"
"103rd St","1","No Access - No Plans for Funding","159",c(-73.9683789996082, 40.7994460003348),"No ADA: No Funding Plans"
"Central Park North (110th St)","2-3","No Access - No Plans for Funding","160",c(-73.9518220017691, 40.7990749997732),"No ADA: No Funding Plans"
"81st St","A-B-C","No Access - No Plans for Funding","163",c(-73.9720979493721, 40.7813460841821),"No ADA: No Funding Plans"
"75th Ave","E-F","No Access - No Plans for Funding","164",c(-73.8369236938716, 40.7180446534874),"No ADA: No Funding Plans"
"125th St","2-3","No Access - No Plans for Funding","168",c(-73.9454950001141, 40.8077539991828),"No ADA: No Funding Plans"
"116th St","2-3","No Access - No Plans for Funding","170",c(-73.949625000969, 40.802097999133),"No ADA: No Funding Plans"
"145th St","3","No Access - No Plans for Funding","173",c(-73.936244998733, 40.8204209996928),"No ADA: No Funding Plans"
"176th St","4","No Access - No Plans for Funding","174",c(-73.9117939988447, 40.8484800012369),"No ADA: No Funding Plans"
"Burnside Ave","4","No Access - No Plans for Funding","175",c(-73.9076840015997, 40.8534530015569),"No ADA: No Funding Plans"
"168th St","1","No Access - No Plans for Funding","177",c(-73.9401329990726, 40.8405559991485),"No ADA: No Funding Plans"
"191st St","1","No Access - No Plans for Funding","179",c(-73.9294119974204, 40.8552250017584),"No ADA: No Funding Plans"
"Beach 44th St","A","No Access - No Plans for Funding","181",c(-73.7760129999951, 40.5929429990862),"No ADA: No Funding Plans"
"Beach 60th St","A","No Access - No Plans for Funding","182",c(-73.7885219980118, 40.5923740012123),"No ADA: No Funding Plans"
"Beach 98th St","A-S","No Access - No Plans for Funding","183",c(-73.8205205895952, 40.5853856913328),"No ADA: No Funding Plans"
"Beach 36th St","A","No Access - No Plans for Funding","185",c(-73.7681749993969, 40.5953980016688),"No ADA: No Funding Plans"
"Beach 25th St","A","No Access - No Plans for Funding","186",c(-73.7613529976207, 40.6000660010588),"No ADA: No Funding Plans"
"Parsons Blvd","F","No Access - No Plans for Funding","187",c(-73.8032890002189, 40.7075719996157),"No ADA: No Funding Plans"
"169th St","F","No Access - No Plans for Funding","188",c(-73.7934741992772, 40.710517502784),"No ADA: No Funding Plans"
"103rd St - Corona Plaza","7","No Access - No Plans for Funding","189",c(-73.8626999983041, 40.7498650005555),"No ADA: No Funding Plans"
"111th St","7","No Access - No Plans for Funding","190",c(-73.8553339983488, 40.7517299994171),"No ADA: No Funding Plans"
"Grant Ave","A-S","No Access - No Plans for Funding","192",c(-73.865049998777, 40.6770440005448),"No ADA: No Funding Plans"
"79th St","1-2","No Access - No Plans for Funding","193",c(-73.9799170005613, 40.7839339995903),"No ADA: No Funding Plans"
