"name","line","ADA_Status","objectid","geometry","ADA_StatusLayer"
"Atlantic Ave","L","No Access - No Plans for Funding","194",c(-73.9030969995401, 40.6753446664081),"No ADA: No Funding Plans"
"Christopher St - Sheridan Sq","1-2","No Access - No Plans for Funding","195",c(-74.0029059985524, 40.7334220010422),"No ADA: No Funding Plans"
"W 8th St - NY Aquarium","F-Q","No Access - No Plans for Funding","198",c(-73.9759578741382, 40.5760338181036),"No ADA: No Funding Plans"
"28th St","1-2","No Access - No Plans for Funding","199",c(-73.9933650013432, 40.7472149991822),"No ADA: No Funding Plans"
"18th St","1-2","No Access - No Plans for Funding","203",c(-73.9978710006041, 40.7410399998021),"No ADA: No Funding Plans"
"85th St - Forest Pky","J","No Access - No Plans for Funding","207",c(-73.8600870000687, 40.692426999661),"No ADA: No Funding Plans"
"111th St","J","No Access - No Plans for Funding","209",c(-73.836793384547, 40.6971148106965),"No ADA: No Funding Plans"
"121st St","J-Z","No Access - No Plans for Funding","210",c(-73.8283490001795, 40.7004819985153),"No ADA: No Funding Plans"
"Halsey St","L","No Access - No Plans for Funding","211",c(-73.9039340011863, 40.6955180011488),"No ADA: No Funding Plans"
"Van Siclen Ave","A-C","No Access - No Plans for Funding","214",c(-73.8903580002471, 40.672709999061),"No ADA: No Funding Plans"
"Cleveland St","J","No Access - No Plans for Funding","215",c(-73.8851940021643, 40.6797779989612),"No ADA: No Funding Plans"
"Rockaway Ave","3-4","No Access - No Plans for Funding","218",c(-73.9089583358445, 40.6626174881522),"No ADA: No Funding Plans"
"E 105th St","L","No Access - No Plans for Funding","220",c(-73.8995476938872, 40.650468785447),"No ADA: No Funding Plans"
"Saratoga Ave","3-4","No Access - No Plans for Funding","221",c(-73.9163302500795, 40.6615297898075),"No ADA: No Funding Plans"
"Sutter Ave - Rutland Road","3-4","No Access - No Plans for Funding","222",c(-73.92252118536, 40.6647667887749),"No ADA: No Funding Plans"
"New Lots Ave","L","No Access - No Plans for Funding","223",c(-73.8992779605714, 40.6589147736853),"No ADA: No Funding Plans"
"Alabama Ave","J","No Access - No Plans for Funding","225",c(-73.8985260015965, 40.6769980000038),"No ADA: No Funding Plans"
"Shepherd Ave","A-C","No Access - No Plans for Funding","226",c(-73.8807499974727, 40.6741300014559),"No ADA: No Funding Plans"
"Cypress Hills","J","No Access - No Plans for Funding","228",c(-73.87332199883, 40.6896160008388),"No ADA: No Funding Plans"
"75th St - Eldert Ln","J-Z","No Access - No Plans for Funding","229",c(-73.8672879994496, 40.6912900012467),"No ADA: No Funding Plans"
"69th St","7","No Access - No Plans for Funding","230",c(-73.8964029993185, 40.7463249994103),"No ADA: No Funding Plans"
"Seneca Ave","M","No Access - No Plans for Funding","234",c(-73.9075819988542, 40.702918998949),"No ADA: No Funding Plans"
"DeKalb Ave","L","No Access - No Plans for Funding","235",c(-73.9182320021972, 40.7036929996164),"No ADA: No Funding Plans"
"52nd St","7","No Access - No Plans for Funding","236",c(-73.9125489989125, 40.7441490010216),"No ADA: No Funding Plans"
"46th St","7","No Access - No Plans for Funding","239",c(-73.9184350010397, 40.7431320006038),"No ADA: No Funding Plans"
"82nd St - Jackson Hts","7","No Access - No Plans for Funding","240",c(-73.8836970007188, 40.7476589995591),"No ADA: No Funding Plans"
"90th St - Elmhurst Av","7","No Access - No Plans for Funding","241",c(-73.8766129998698, 40.7484080006091),"No ADA: No Funding Plans"
"Aqueduct - North Conduit Av","A","No Access - No Plans for Funding","243",c(-73.8340579994872, 40.6682340016998),"No ADA: No Funding Plans"
"Briarwood - Van Wyck Blvd","E-F","No Access - No Plans for Funding","244",c(-73.8206926363744, 40.7091618153695),"No ADA: No Funding Plans"
"Sutphin Blvd","F","No Access - No Plans for Funding","246",c(-73.8108329989723, 40.7054179990676),"No ADA: No Funding Plans"
"225th St","2-5","No Access - No Plans for Funding","248",c(-73.8602146177274, 40.8880282586379),"No ADA: No Funding Plans"
"Elder Ave","6","No Access - No Plans for Funding","249",c(-73.8791589987478, 40.8285840010893),"No ADA: No Funding Plans"
"Longwood Ave","6","No Access - No Plans for Funding","250",c(-73.8964349989741, 40.8161039999724),"No ADA: No Funding Plans"
"Astoria - Ditmars Blvd","N-W","No Access - No Plans for Funding","252",c(-73.9120340001031, 40.7750356665237),"No ADA: No Funding Plans"
"Jackson Ave","2-5","No Access - No Plans for Funding","253",c(-73.9077019387083, 40.816437466864),"No ADA: No Funding Plans"
"Prospect Ave","2-5","No Access - No Plans for Funding","254",c(-73.9017777873092, 40.8194872648384),"No ADA: No Funding Plans"
"174th St","2-5","No Access - No Plans for Funding","256",c(-73.8876935981289, 40.8371955501706),"No ADA: No Funding Plans"
"Allerton Ave","2-5","No Access - No Plans for Funding","257",c(-73.8672342285163, 40.8654833779393),"No ADA: No Funding Plans"
"Kingsbridge Rd","4","No Access - No Plans for Funding","259",c(-73.8971740010174, 40.8677600008858),"No ADA: No Funding Plans"
"Harlem - 148 St","3","No Access - No Plans for Funding","261",c(-73.9364700000556, 40.8238800008046),"No ADA: No Funding Plans"
"Mt Eden Ave","4","No Access - No Plans for Funding","262",c(-73.9146849986034, 40.8444340009268),"No ADA: No Funding Plans"
"Fordham Rd","B-D","No Access - No Plans for Funding","263",c(-73.897749001024, 40.8612959986835),"No ADA: No Funding Plans"
"Marble Hill - 225th St","1","No Access - No Plans for Funding","266",c(-73.9098309992355, 40.8745609994179),"No ADA: No Funding Plans"
"215th St","1","No Access - No Plans for Funding","268",c(-73.9152789995436, 40.8694439994605),"No ADA: No Funding Plans"
"207th St","1","No Access - No Plans for Funding","269",c(-73.9188190013231, 40.8646140005259),"No ADA: No Funding Plans"
"Van Cortlandt Park - 242nd St","1","No Access - No Plans for Funding","271",c(-73.8985830004965, 40.8892480001148),"No ADA: No Funding Plans"
"West Farms Sq - E Tremont Av","2-5","No Access - No Plans for Funding","272",c(-73.8799612787718, 40.840207632418),"No ADA: No Funding Plans"
"219th St","2-5","No Access - No Plans for Funding","273",c(-73.8625097078866, 40.8838879746253),"No ADA: No Funding Plans"
"Norwood - 205th St","D","No Access - No Plans for Funding","275",c(-73.8788549991869, 40.8748110001118),"No ADA: No Funding Plans"
"Burke Ave","2-5","No Access - No Plans for Funding","276",c(-73.867053617476, 40.8712588025477),"No ADA: No Funding Plans"
"Baychester Ave","5","No Access - No Plans for Funding","277",c(-73.8385909980215, 40.8786630003731),"No ADA: No Funding Plans"
"Eastchester - Dyre Ave","5","No Access - No Plans for Funding","278",c(-73.8308340021742, 40.8882999990101),"No ADA: No Funding Plans"
"Wakefield - 241st St","2","No Access - No Plans for Funding","280",c(-73.8506199987954, 40.9031250005412),"No ADA: No Funding Plans"
"Botanic Garden","S","No Access - No Plans for Funding","281",c(-73.9592449994569, 40.6703426665844),"No ADA: No Funding Plans"
"Bushwick - Aberdeen","L","No Access - No Plans for Funding","282",c(-73.905261763051, 40.6828606255118),"No ADA: No Funding Plans"
"167th St","4","No Access - No Plans for Funding","291",c(-73.9213999978443, 40.8355369993367),"No ADA: No Funding Plans"
"33rd St","7","No Access - No Plans for Funding","293",c(-73.9309969995384, 40.7445869998399),"No ADA: No Funding Plans"
"40th St","7","No Access - No Plans for Funding","294",c(-73.9240159984882, 40.7437810014913),"No ADA: No Funding Plans"
"145th St","A-B-C-D","No Access - No Plans for Funding","295",c(-73.9440879282311, 40.8247663608719),"No ADA: No Funding Plans"
"155th St","B-D","No Access - No Plans for Funding","296",c(-73.9382089981162, 40.8301349999812),"No ADA: No Funding Plans"
"Central Ave","M","No Access - No Plans for Funding","302",c(-73.9272429990284, 40.6978730001183),"No ADA: No Funding Plans"
"Knickerbocker Ave","M","No Access - No Plans for Funding","303",c(-73.9197200018862, 40.6986600012381),"No ADA: No Funding Plans"
"30th Ave","N-W","No Access - No Plans for Funding","304",c(-73.9214790001739, 40.766778666733),"No ADA: No Funding Plans"
"Bay Ridge Ave","R","No Access - No Plans for Funding","310",c(-74.0233769995073, 40.6349666668238),"No ADA: No Funding Plans"
"50th St","D","No Access - No Plans for Funding","311",c(-73.9946587805514, 40.6362608909614),"No ADA: No Funding Plans"
"Ft Hamilton Pkwy","N","No Access - No Plans for Funding","312",c(-74.0053510004628, 40.6313856672244),"No ADA: No Funding Plans"
"25th Ave","D","No Access - No Plans for Funding","313",c(-73.9868290001148, 40.5977036669586),"No ADA: No Funding Plans"
"18th Ave","N","No Access - No Plans for Funding","316",c(-73.9904539986599, 40.62068699768),"No ADA: No Funding Plans"
"79th St","D","No Access - No Plans for Funding","319",c(-74.0005828743151, 40.6131589256952),"No ADA: No Funding Plans"
"71st St","D","No Access - No Plans for Funding","320",c(-73.9988409485069, 40.6192587097727),"No ADA: No Funding Plans"
"20th Ave","D","No Access - No Plans for Funding","321",c(-73.9981743215757, 40.6046769981693),"No ADA: No Funding Plans"
"18th Ave","D","No Access - No Plans for Funding","322",c(-74.001592592394, 40.6077357317174),"No ADA: No Funding Plans"
"Ave U","Q","No Access - No Plans for Funding","329",c(-73.955811223163, 40.5993089509548),"No ADA: No Funding Plans"
"Kings Hwy","N","No Access - No Plans for Funding","332",c(-73.9803730022934, 40.6040589998049),"No ADA: No Funding Plans"
"Bay 50th St","D","No Access - No Plans for Funding","335",c(-73.9837650004595, 40.5888406665193),"No ADA: No Funding Plans"
"Ave P","F","No Access - No Plans for Funding","337",c(-73.9730028152875, 40.6088428089499),"No ADA: No Funding Plans"
"Ave M","Q","No Access - No Plans for Funding","340",c(-73.9592431052215, 40.6173977444437),"No ADA: No Funding Plans"
"Ave J","Q","No Access - No Plans for Funding","343",c(-73.9606931624693, 40.6250228199152),"No ADA: No Funding Plans"
"7th Ave","B-D-E","No Access - No Plans for Funding","348",c(-73.9816978234448, 40.7629701524563),"No ADA: No Funding Plans"
"57th St","F","No Access - No Plans for Funding","350",c(-73.9773680008517, 40.7640850008171),"No ADA: No Funding Plans"
"5th Ave - 59th St","N-R-W","No Access - No Plans for Funding","356",c(-73.9733470004705, 40.7648109997553),"No ADA: No Funding Plans"
"Lexington Ave - 59th St","N-R-W","No Access - No Plans for Funding","357",c(-73.9673750171144, 40.7627088553946),"No ADA: No Funding Plans"
"Chambers St","A-C","No Access - No Plans for Funding","361",c(-74.0085847357013, 40.714111000774),"No ADA: No Funding Plans"
"Myrtle-Willoughby Aves","G","No Access - No Plans for Funding","363",c(-73.9490669989016, 40.6946189990377),"No ADA: No Funding Plans"
"Flushing Ave","G","No Access - No Plans for Funding","364",c(-73.9502340010257, 40.7003766662215),"No ADA: No Funding Plans"
"23rd St","F-M","No Access - No Plans for Funding","365",c(-73.9927650047139, 40.742954317826),"No ADA: No Funding Plans"
"Hoyt - Schermerhorn Sts","A-C-G","No Access - No Plans for Funding","367",c(-73.9850362403414, 40.6884084758064),"No ADA: No Funding Plans"
"East Broadway","F","No Access - No Plans for Funding","369",c(-73.990177001222, 40.7138550010204),"No ADA: No Funding Plans"
"Lower East Side - 2nd Ave","F","No Access - No Plans for Funding","371",c(-73.9899380000343, 40.7234016657491),"No ADA: No Funding Plans"
"Bergen St","F-G","No Access - No Plans for Funding","376",c(-73.9907564957357, 40.6861105472598),"No ADA: No Funding Plans"
"Court St","N-R","No Access - No Plans for Funding","378",c(-73.9918183090113, 40.694196480777),"No ADA: No Funding Plans"
"23rd St","N-Q-R-W","No Access - No Plans for Funding","380",c(-73.9893440010291, 40.74130266729),"No ADA: No Funding Plans"
"Prospect Ave","D-N-R","No Access - No Plans for Funding","381",c(-73.9928720006742, 40.6654136671298),"No ADA: No Funding Plans"
"3rd Ave","L","No Access - No Plans for Funding","383",c(-73.9857500011209, 40.7326909997166),"No ADA: No Funding Plans"
"Liberty Ave","A-C","No Access - No Plans for Funding","385",c(-73.8965480010393, 40.6745419998709),"No ADA: No Funding Plans"
"45th St","N-R","No Access - No Plans for Funding","388",c(-74.0100060007494, 40.6489386666128),"No ADA: No Funding Plans"
"9th Ave","D","No Access - No Plans for Funding","390",c(-73.994448744512, 40.6464840772664),"No ADA: No Funding Plans"
"53rd St","N-R","No Access - No Plans for Funding","391",c(-74.0140339998632, 40.6450686673598),"No ADA: No Funding Plans"
"Ft Hamilton Pkwy","D","No Access - No Plans for Funding","392",c(-73.9942022375285, 40.6409127114447),"No ADA: No Funding Plans"
"25th St","D-N-R","No Access - No Plans for Funding","393",c(-73.998090999743, 40.6603966669232),"No ADA: No Funding Plans"
"Carroll St","F-G","No Access - No Plans for Funding","394",c(-73.9949469799884, 40.6802733517018),"No ADA: No Funding Plans"
"Spring St","A-C-E","No Access - No Plans for Funding","395",c(-74.0037389984376, 40.7262270012931),"No ADA: No Funding Plans"
"181st St","A","No Access - No Plans for Funding","396",c(-73.9379690020501, 40.8516949997446),"No ADA: No Funding Plans"
"190th St","A","No Access - No Plans for Funding","397",c(-73.9341799996433, 40.8590219989248),"No ADA: No Funding Plans"
"116th St","A-B-C","No Access - No Plans for Funding","398",c(-73.9547977805731, 40.8050581334421),"No ADA: No Funding Plans"
"Prince St","N-Q-R-W","No Access - No Plans for Funding","400",c(-73.9977020004599, 40.7243286659757),"No ADA: No Funding Plans"
"8th St - NYU","N-Q-R-W","No Access - No Plans for Funding","401",c(-73.9925079984915, 40.7304649985399),"No ADA: No Funding Plans"
"Park Pl","2-3","No Access - No Plans for Funding","403",c(-74.0088109999736, 40.7130509990777),"No ADA: No Funding Plans"
"Hoyt St","2-3","No Access - No Plans for Funding","405",c(-73.9850637957565, 40.6905441853547),"No ADA: No Funding Plans"
"183rd St","4","No Access - No Plans for Funding","407",c(-73.9038790015153, 40.8584070004084),"No ADA: No Funding Plans"
"Canal St - Holland Tunnel","A-C-E","No Access - No Plans for Funding","410",c(-74.0052290023424, 40.7208240000712),"No ADA: No Funding Plans"
"155th St","A-C","No Access - No Plans for Funding","411",c(-73.9415140008221, 40.8305179992925),"No ADA: No Funding Plans"
"163rd St - Amsterdam Av","A-C","No Access - No Plans for Funding","412",c(-73.9398920018834, 40.836012999231),"No ADA: No Funding Plans"
"Canal St","J-Z","No Access - No Plans for Funding","415",c(-73.9998263854594, 40.7181738769739),"No ADA: No Funding Plans"
"City Hall","R-W","No Access - No Plans for Funding","416",c(-74.0069858178034, 40.713272331117),"No ADA: No Funding Plans"
"Canal St","R-W","No Access - No Plans for Funding","417",c(-74.0018260000577, 40.719465001059),"No ADA: No Funding Plans"
"Wall St","4-5","No Access - No Plans for Funding","420",c(-74.0118619986011, 40.707557000866),"No ADA: No Funding Plans"
"Whitehall St","R-W","No Access - No Plans for Funding","421",c(-74.0130072374272, 40.7031423735991),"No ADA: No Funding Plans"
"Rector St","R-W","No Access - No Plans for Funding","422",c(-74.0129745625379, 40.7077447562945),"No ADA: No Funding Plans"
"Fresh Pond Rd","M","No Access - No Plans for Funding","423",c(-73.8958980017196, 40.7062259982305),"No ADA: No Funding Plans"
"Rector St","1","No Access - No Plans for Funding","425",c(-74.0137830011974, 40.7075129995218),"No ADA: No Funding Plans"
"Wall St","2-3","No Access - No Plans for Funding","430",c(-74.0090999984426, 40.7068209997534),"No ADA: No Funding Plans"
"Dyckman St","A","No Access - No Plans for Funding","431",c(-73.9272709996072, 40.8654909989689),"No ADA: No Funding Plans"
"Grand St","B-D","No Access - No Plans for Funding","432",c(-73.9937529991359, 40.7182669995499),"No ADA: No Funding Plans"
"Bowery","J-Z","No Access - No Plans for Funding","434",c(-73.9938069065424, 40.7202468831473),"No ADA: No Funding Plans"
"Canal St","N-Q","No Access - No Plans for Funding","435",c(-74.0010547130603, 40.7188142635871),"No ADA: No Funding Plans"
"23rd St","A-C-E","No Access - No Plans for Funding","436",c(-73.998041001172, 40.7459059994),"No ADA: No Funding Plans"
"135th St","A-B-C","No Access - No Plans for Funding","440",c(-73.9475348087921, 40.8179055592127),"No ADA: No Funding Plans"
"Nostrand Ave","3-4","No Access - No Plans for Funding","445",c(-73.9504262489579, 40.6699381509305),"No ADA: No Funding Plans"
"Clark St","2-3","No Access - No Plans for Funding","446",c(-73.9930859982196, 40.6974659999647),"No ADA: No Funding Plans"
"Clinton - Washington Aves","A-C","No Access - No Plans for Funding","448",c(-73.9658379985728, 40.6832629991264),"No ADA: No Funding Plans"
"Forest Ave","M","No Access - No Plans for Funding","449",c(-73.9030750000595, 40.7044120008781),"No ADA: No Funding Plans"
"York St","F","No Access - No Plans for Funding","452",c(-73.9868849999367, 40.6997426676916),"No ADA: No Funding Plans"
"High St","A-C","No Access - No Plans for Funding","453",c(-73.9905310006546, 40.6993369997788),"No ADA: No Funding Plans"
"Lafayette Ave","A-C","No Access - No Plans for Funding","454",c(-73.9739459984941, 40.6861130002057),"No ADA: No Funding Plans"
"President St","2-5","No Access - No Plans for Funding","455",c(-73.9505892002221, 40.6678836035368),"No ADA: No Funding Plans"
"Cortelyou Rd","Q","No Access - No Plans for Funding","461",c(-73.9637900550549, 40.6409401651401),"No ADA: No Funding Plans"
"116th St","4-6-6 Express","No Access - No Plans for Funding","462",c(-73.9416169983714, 40.7986290002001),"No ADA: No Funding Plans"
"Franklin St","1-2","No Access - No Plans for Funding","464",c(-74.0068860027711, 40.7193180013021),"No ADA: No Funding Plans"
"5th Ave - Bryant Pk","7-7 Express","No Access - No Plans for Funding","466",c(-73.9819629985671, 40.7538210006482),"No ADA: No Funding Plans"
"Spring St","4-6-6 Express","No Access - No Plans for Funding","467",c(-73.9971410000667, 40.7223009999937),"No ADA: No Funding Plans"
"Tottenville","SIR","Full ADA Access","S09",c(-74.251961, 40.5127639999996),"Full ADA Access"
"Great Kills","SIR","Full ADA Access","S19",c(-74.151399, 40.5512309999997),"Full ADA Access"
"Dongan Hills","SIR","Full ADA Access","S25",c(-74.09609, 40.5888489999996),"Full ADA Access"
"St George","SIR","Full ADA Access","S31",c(-74.073643, 40.6437479999996),"Full ADA Access"
"Arthur Kill","SIR","Full ADA Access",NA,c(-74.24192597155, 40.5166427187032),"Full ADA Access"
"Richmond Valley","SIR","No Access - No Plans for Funding","S13",c(-74.229141, 40.5196309999996),"No ADA: No Funding Plans"
"Eltingville","SIR","No Access - No Plans for Funding","S18",c(-74.16457, 40.5446009999996),"No ADA: No Funding Plans"
"Pleasant Plains","SIR","No Access - Under Consideration","S14",c(-74.217847, 40.5224099999996),"No ADA: Under Consideration"
"Prince's Bay","SIR","No Access - Under Consideration","S15",c(-74.200064, 40.5255069999997),"No ADA: Under Consideration"
"Huguenot","SIR","No Access - Under Consideration","S16",c(-74.191794, 40.5336739999996),"No ADA: Under Consideration"
"Annadale","SIR","No Access - Under Consideration","S17",c(-74.178217, 40.5404599999997),"No ADA: Under Consideration"
"Bay Terrace","SIR","No Access - Under Consideration","S20",c(-74.136907, 40.5563999999997),"No ADA: Under Consideration"
"Oakwood Heights","SIR","No Access - Under Consideration","S21",c(-74.12632, 40.5651099999996),"No ADA: Under Consideration"
"New Dorp","SIR","No Access - Under Consideration","S22",c(-74.11721, 40.5734799999997),"No ADA: Under Consideration"
"Grant City","SIR","No Access - Under Consideration","S23",c(-74.109704, 40.5789649999996),"No ADA: Under Consideration"
"Jefferson Av","SIR","No Access - Under Consideration","S24",c(-74.103338, 40.5835909999997),"No ADA: Under Consideration"
"Old Town","SIR","No Access - Under Consideration","S26",c(-74.087368, 40.5966119999997),"No ADA: Under Consideration"
"Grasmere","SIR","No Access - Under Consideration","S27",c(-74.084087, 40.6031169999997),"No ADA: Under Consideration"
"Clifton","SIR","No Access - Under Consideration","S28",c(-74.071402, 40.6213189999997),"No ADA: Under Consideration"
"Stapleton","SIR","No Access - Under Consideration","S29",c(-74.075162, 40.6279149999997),"No ADA: Under Consideration"
"Tompkinsville","SIR","No Access - Under Consideration","S30",c(-74.074835, 40.6369489999997),"No ADA: Under Consideration"
